Date,FuelPrice,FuelID,FuelVolatilityIndex
2026-05-23,2.974,1,0.0
2026-05-24,2.422,2,0.0928
2026-05-25,2.199,3,0.0926
2026-05-26,2.216,4,0.0714
2026-05-27,3.324,5,0.1571
2026-05-28,3.054,6,0.1444
2026-05-29,2.297,7,0.1592
2026-05-30,2.645,8,0.1809
2026-05-31,3.331,9,0.1914
2026-06-01,3.486,10,0.1849
2026-06-02,2.33,11,0.2312
2026-06-03,2.822,12,0.1899
2026-06-04,3.432,13,0.2092
2026-06-05,2.796,14,0.2002
2026-06-06,2.286,15,0.2046
2026-06-07,3.334,16,0.2331
2026-06-08,2.481,17,0.263
2026-06-09,2.78,18,0.2328
2026-06-10,2.701,19,0.2067
2026-06-11,2.848,20,0.1836
2026-06-12,3.373,21,0.1835
2026-06-13,2.506,22,0.1941
2026-06-14,3.182,23,0.1672
2026-06-15,3.165,24,0.1314
2026-06-16,3.23,25,0.1171
2026-06-17,2.937,26,0.126
2026-06-18,2.45,27,0.1419
2026-06-19,3.485,28,0.1759
2026-06-20,2.533,29,0.1783
2026-06-21,2.129,30,0.1625
