DelayID,FlightID,DelayCategory,DelayDuration,PredictedDelay,ActualDelay
1,FL0011,Moderate,20.0,18.5,20.0
2,FL0012,Minor,9.0,8.8,9.0
3,FL0022,Moderate,38.0,39.1,38.0
4,FL0023,Minor,7.0,13.6,7.0
5,FL0031,Minor,1.0,1.0,1.0
5,FL0031,Minor,1.0,1.0,1.0
6,FL0033,Minor,3.0,4.2,3.0
6,FL0033,Minor,3.0,4.2,3.0
7,FL0041,Moderate,39.0,36.7,39.0
7,FL0041,Moderate,39.0,36.7,39.0
8,FL0042,Moderate,20.0,19.6,20.0
8,FL0042,Moderate,20.0,19.6,20.0
9,FL0043,Moderate,23.0,23.4,23.0
9,FL0043,Moderate,23.0,23.4,23.0
10,FL0051,On-Time,0.0,-0.6,0.0
10,FL0051,On-Time,0.0,-0.6,0.0
11,FL0052,On-Time,0.0,-0.9,0.0
11,FL0052,On-Time,0.0,-0.9,0.0
12,FL0053,On-Time,0.0,-0.7,0.0
12,FL0053,On-Time,0.0,-0.7,0.0
13,FL0111,Minor,9.0,8.9,9.0
14,FL0112,Minor,4.0,2.9,4.0
15,FL0113,On-Time,0.0,1.4,0.0
16,FL0121,Minor,15.0,16.7,15.0
17,FL0122,On-Time,0.0,-0.8,0.0
18,FL0123,Minor,4.0,6.7,4.0
19,FL0131,Minor,10.0,9.7,10.0
19,FL0131,Minor,10.0,9.7,10.0
20,FL0132,Moderate,25.0,22.0,25.0
20,FL0132,Moderate,25.0,22.0,25.0
21,FL0133,On-Time,0.0,-0.2,0.0
21,FL0133,On-Time,0.0,-0.2,0.0
22,FL0141,On-Time,0.0,0.3,0.0
22,FL0141,On-Time,0.0,0.3,0.0
23,FL0142,Minor,13.0,12.1,13.0
23,FL0142,Minor,13.0,12.1,13.0
24,FL0143,Moderate,26.0,27.5,26.0
24,FL0143,Moderate,26.0,27.5,26.0
25,FL0151,On-Time,0.0,-1.3,0.0
25,FL0151,On-Time,0.0,-1.3,0.0
26,FL0152,Minor,13.0,12.5,13.0
26,FL0152,Minor,13.0,12.5,13.0
27,FL0153,Minor,13.0,13.6,13.0
27,FL0153,Minor,13.0,13.6,13.0
28,FL0212,Moderate,24.0,21.3,24.0
29,FL0213,Minor,15.0,15.3,15.0
30,FL0221,On-Time,0.0,-0.3,0.0
31,FL0222,Moderate,20.0,18.5,20.0
32,FL0223,Moderate,44.0,44.1,44.0
33,FL0231,Moderate,35.0,35.7,35.0
33,FL0231,Moderate,35.0,35.7,35.0
34,FL0232,Moderate,29.0,28.2,29.0
34,FL0232,Moderate,29.0,28.2,29.0
35,FL0241,Moderate,22.0,19.7,22.0
35,FL0241,Moderate,22.0,19.7,22.0
36,FL0242,Minor,12.0,11.3,12.0
36,FL0242,Minor,12.0,11.3,12.0
37,FL0243,On-Time,0.0,0.7,0.0
37,FL0243,On-Time,0.0,0.7,0.0
38,FL0251,Moderate,40.0,35.9,40.0
38,FL0251,Moderate,40.0,35.9,40.0
39,FL0252,Minor,4.0,8.3,4.0
39,FL0252,Minor,4.0,8.3,4.0
40,FL0253,Minor,6.0,7.5,6.0
40,FL0253,Minor,6.0,7.5,6.0
41,FL0311,Minor,8.0,8.8,8.0
42,FL0312,Moderate,32.0,30.2,32.0
43,FL0313,Moderate,20.0,21.0,20.0
44,FL0321,Moderate,34.0,36.4,34.0
45,FL0322,On-Time,0.0,-0.5,0.0
46,FL0323,Moderate,18.0,18.3,18.0
47,FL0331,Moderate,22.0,22.4,22.0
47,FL0331,Moderate,22.0,22.4,22.0
48,FL0332,Moderate,25.0,22.3,25.0
48,FL0332,Moderate,25.0,22.3,25.0
49,FL0333,On-Time,0.0,-0.5,0.0
49,FL0333,On-Time,0.0,-0.5,0.0
50,FL0341,Minor,7.0,6.8,7.0
50,FL0341,Minor,7.0,6.8,7.0
51,FL0342,On-Time,0.0,0.3,0.0
51,FL0342,On-Time,0.0,0.3,0.0
52,FL0343,Moderate,23.0,22.7,23.0
52,FL0343,Moderate,23.0,22.7,23.0
53,FL0351,Moderate,23.0,23.1,23.0
53,FL0351,Moderate,23.0,23.1,23.0
54,FL0352,Moderate,28.0,26.0,28.0
54,FL0352,Moderate,28.0,26.0,28.0
55,FL0353,Moderate,20.0,23.3,20.0
55,FL0353,Moderate,20.0,23.3,20.0
56,FL0411,Moderate,16.0,15.6,16.0
57,FL0412,Minor,12.0,12.5,12.0
58,FL0413,Moderate,37.0,36.0,37.0
59,FL0421,On-Time,0.0,-0.1,0.0
60,FL0422,On-Time,0.0,-0.4,0.0
61,FL0423,Minor,14.0,17.7,14.0
62,FL0431,Minor,14.0,16.3,14.0
62,FL0431,Minor,14.0,16.3,14.0
63,FL0432,Moderate,30.0,29.1,30.0
63,FL0432,Moderate,30.0,29.1,30.0
64,FL0433,Moderate,18.0,20.7,18.0
64,FL0433,Moderate,18.0,20.7,18.0
65,FL0441,Severe,46.0,45.4,46.0
65,FL0441,Severe,46.0,45.4,46.0
66,FL0442,On-Time,0.0,0.3,0.0
66,FL0442,On-Time,0.0,0.3,0.0
67,FL0451,Minor,2.0,1.9,2.0
67,FL0451,Minor,2.0,1.9,2.0
68,FL0452,Moderate,28.0,27.8,28.0
68,FL0452,Moderate,28.0,27.8,28.0
69,FL0453,Minor,15.0,16.3,15.0
69,FL0453,Minor,15.0,16.3,15.0
70,FL0512,Minor,12.0,12.4,12.0
71,FL0513,Minor,3.0,3.6,3.0
72,FL0521,On-Time,0.0,-0.1,0.0
73,FL0522,Minor,15.0,17.7,15.0
74,FL0531,Minor,7.0,6.4,7.0
74,FL0531,Minor,7.0,6.4,7.0
75,FL0532,On-Time,0.0,-0.3,0.0
75,FL0532,On-Time,0.0,-0.3,0.0
76,FL0533,On-Time,0.0,-0.1,0.0
76,FL0533,On-Time,0.0,-0.1,0.0
77,FL0541,Moderate,30.0,30.1,30.0
77,FL0541,Moderate,30.0,30.1,30.0
78,FL0542,Moderate,23.0,23.2,23.0
78,FL0542,Moderate,23.0,23.2,23.0
79,FL0543,On-Time,0.0,0.6,0.0
79,FL0543,On-Time,0.0,0.6,0.0
80,FL0551,Moderate,22.0,28.5,22.0
80,FL0551,Moderate,22.0,28.5,22.0
81,FL0552,Minor,12.0,16.1,12.0
81,FL0552,Minor,12.0,16.1,12.0
82,FL0553,On-Time,0.0,-0.6,0.0
82,FL0553,On-Time,0.0,-0.6,0.0
83,FL0611,Moderate,18.0,17.2,18.0
84,FL0612,Minor,1.0,2.2,1.0
85,FL0613,Moderate,21.0,20.8,21.0
86,FL0621,Moderate,20.0,17.9,20.0
87,FL0622,Moderate,43.0,40.8,43.0
88,FL0623,Minor,4.0,4.4,4.0
89,FL0631,On-Time,0.0,-0.5,0.0
89,FL0631,On-Time,0.0,-0.5,0.0
90,FL0632,Moderate,32.0,26.4,32.0
90,FL0632,Moderate,32.0,26.4,32.0
91,FL0633,Minor,11.0,11.5,11.0
91,FL0633,Minor,11.0,11.5,11.0
92,FL0641,Moderate,45.0,45.5,45.0
92,FL0641,Moderate,45.0,45.5,45.0
93,FL0643,Minor,3.0,3.5,3.0
93,FL0643,Minor,3.0,3.5,3.0
94,FL0651,Moderate,23.0,24.5,23.0
94,FL0651,Moderate,23.0,24.5,23.0
95,FL0652,Minor,10.0,14.6,10.0
95,FL0652,Minor,10.0,14.6,10.0
96,FL0653,Moderate,33.0,34.2,33.0
96,FL0653,Moderate,33.0,34.2,33.0
97,FL0711,Moderate,24.0,22.0,24.0
98,FL0712,Minor,7.0,6.1,7.0
99,FL0713,On-Time,0.0,2.0,0.0
100,FL0721,Moderate,17.0,21.7,17.0
101,FL0722,Moderate,32.0,40.5,32.0
102,FL0723,Moderate,21.0,19.1,21.0
103,FL0731,Minor,6.0,9.3,6.0
103,FL0731,Minor,6.0,9.3,6.0
104,FL0732,Minor,13.0,17.7,13.0
104,FL0732,Minor,13.0,17.7,13.0
105,FL0733,Minor,9.0,12.0,9.0
105,FL0733,Minor,9.0,12.0,9.0
106,FL0741,On-Time,0.0,0.4,0.0
106,FL0741,On-Time,0.0,0.4,0.0
107,FL0742,Moderate,43.0,44.7,43.0
107,FL0742,Moderate,43.0,44.7,43.0
108,FL0743,Minor,15.0,12.6,15.0
108,FL0743,Minor,15.0,12.6,15.0
109,FL0751,Minor,10.0,15.2,10.0
109,FL0751,Minor,10.0,15.2,10.0
110,FL0752,Moderate,27.0,30.8,27.0
110,FL0752,Moderate,27.0,30.8,27.0
111,FL0753,Moderate,31.0,33.4,31.0
111,FL0753,Moderate,31.0,33.4,31.0
112,FL0811,Moderate,21.0,18.0,21.0
113,FL0812,Minor,9.0,8.9,9.0
114,FL0813,Minor,15.0,14.2,15.0
115,FL0821,Minor,5.0,7.1,5.0
116,FL0822,On-Time,0.0,-0.5,0.0
117,FL0823,Moderate,32.0,33.0,32.0
118,FL0831,Moderate,35.0,34.3,35.0
118,FL0831,Moderate,35.0,34.3,35.0
119,FL0832,Moderate,31.0,28.5,31.0
119,FL0832,Moderate,31.0,28.5,31.0
120,FL0833,On-Time,0.0,-0.3,0.0
120,FL0833,On-Time,0.0,-0.3,0.0
121,FL0841,Severe,58.0,56.6,58.0
121,FL0841,Severe,58.0,56.6,58.0
122,FL0842,Minor,3.0,3.1,3.0
122,FL0842,Minor,3.0,3.1,3.0
123,FL0843,Moderate,27.0,30.8,27.0
123,FL0843,Moderate,27.0,30.8,27.0
124,FL0851,Moderate,36.0,35.4,36.0
124,FL0851,Moderate,36.0,35.4,36.0
125,FL0852,Moderate,17.0,16.0,17.0
125,FL0852,Moderate,17.0,16.0,17.0
126,FL0853,Moderate,24.0,21.3,24.0
126,FL0853,Moderate,24.0,21.3,24.0
127,FL0911,Minor,12.0,12.2,12.0
128,FL0913,Minor,2.0,3.1,2.0
129,FL0921,Minor,13.0,15.0,13.0
130,FL0922,On-Time,0.0,-0.8,0.0
131,FL0923,On-Time,0.0,-0.6,0.0
132,FL0931,Minor,5.0,6.1,5.0
132,FL0931,Minor,5.0,6.1,5.0
133,FL0932,On-Time,0.0,-0.4,0.0
133,FL0932,On-Time,0.0,-0.4,0.0
134,FL0933,On-Time,0.0,0.0,0.0
134,FL0933,On-Time,0.0,0.0,0.0
135,FL0941,On-Time,0.0,0.4,0.0
135,FL0941,On-Time,0.0,0.4,0.0
136,FL0942,On-Time,0.0,0.1,0.0
136,FL0942,On-Time,0.0,0.1,0.0
137,FL0943,Minor,3.0,2.5,3.0
137,FL0943,Minor,3.0,2.5,3.0
138,FL0951,On-Time,0.0,-1.2,0.0
138,FL0951,On-Time,0.0,-1.2,0.0
139,FL0952,Minor,8.0,9.5,8.0
139,FL0952,Minor,8.0,9.5,8.0
140,FL0953,Minor,14.0,14.6,14.0
140,FL0953,Minor,14.0,14.6,14.0
141,FL1011,Moderate,40.0,36.5,40.0
142,FL1012,Minor,10.0,9.9,10.0
143,FL1013,Moderate,23.0,22.1,23.0
144,FL1021,Moderate,29.0,26.1,29.0
145,FL1022,Moderate,45.0,45.0,45.0
146,FL1023,On-Time,0.0,-0.2,0.0
147,FL1031,Moderate,19.0,18.4,19.0
147,FL1031,Moderate,19.0,18.4,19.0
148,FL1032,Moderate,24.0,23.9,24.0
148,FL1032,Moderate,24.0,23.9,24.0
149,FL1033,Minor,15.0,16.9,15.0
149,FL1033,Minor,15.0,16.9,15.0
150,FL1041,Moderate,24.0,23.7,24.0
150,FL1041,Moderate,24.0,23.7,24.0
151,FL1042,On-Time,0.0,0.5,0.0
151,FL1042,On-Time,0.0,0.5,0.0
152,FL1043,Severe,47.0,46.7,47.0
152,FL1043,Severe,47.0,46.7,47.0
153,FL1051,Moderate,28.0,30.4,28.0
153,FL1051,Moderate,28.0,30.4,28.0
154,FL1052,Moderate,27.0,25.4,27.0
154,FL1052,Moderate,27.0,25.4,27.0
155,FL1053,On-Time,0.0,-1.1,0.0
155,FL1053,On-Time,0.0,-1.1,0.0
156,FL1111,Minor,12.0,12.3,12.0
157,FL1112,Minor,1.0,2.1,1.0
158,FL1113,Minor,10.0,9.7,10.0
159,FL1121,Minor,4.0,7.0,4.0
160,FL1122,On-Time,0.0,-0.7,0.0
161,FL1123,Severe,60.0,39.2,60.0
162,FL1131,Moderate,18.0,23.3,18.0
162,FL1131,Moderate,18.0,23.3,18.0
163,FL1132,Moderate,23.0,25.4,23.0
163,FL1132,Moderate,23.0,25.4,23.0
164,FL1133,On-Time,0.0,-0.4,0.0
164,FL1133,On-Time,0.0,-0.4,0.0
165,FL1141,Moderate,17.0,19.3,17.0
165,FL1141,Moderate,17.0,19.3,17.0
166,FL1142,Minor,6.0,6.7,6.0
166,FL1142,Minor,6.0,6.7,6.0
167,FL1143,Moderate,31.0,29.8,31.0
167,FL1143,Moderate,31.0,29.8,31.0
168,FL1151,On-Time,0.0,-1.2,0.0
168,FL1151,On-Time,0.0,-1.2,0.0
169,FL1152,Minor,9.0,13.5,9.0
169,FL1152,Minor,9.0,13.5,9.0
170,FL1153,On-Time,0.0,-1.1,0.0
170,FL1153,On-Time,0.0,-1.1,0.0
171,FL1211,Moderate,23.0,21.9,23.0
172,FL1212,On-Time,0.0,1.6,0.0
173,FL1213,Moderate,24.0,22.5,24.0
174,FL1221,Minor,2.0,4.1,2.0
175,FL1222,Moderate,27.0,33.6,27.0
176,FL1223,Moderate,44.0,41.3,44.0
177,FL1231,Minor,7.0,7.9,7.0
177,FL1231,Minor,7.0,7.9,7.0
178,FL1232,Minor,2.0,2.1,2.0
178,FL1232,Minor,2.0,2.1,2.0
179,FL1233,Moderate,35.0,39.7,35.0
179,FL1233,Moderate,35.0,39.7,35.0
180,FL1241,Minor,7.0,6.9,7.0
180,FL1241,Minor,7.0,6.9,7.0
181,FL1242,On-Time,0.0,0.3,0.0
181,FL1242,On-Time,0.0,0.3,0.0
182,FL1243,Minor,6.0,6.9,6.0
182,FL1243,Minor,6.0,6.9,6.0
183,FL1251,On-Time,0.0,-0.5,0.0
183,FL1251,On-Time,0.0,-0.5,0.0
184,FL1252,Minor,15.0,16.1,15.0
184,FL1252,Minor,15.0,16.1,15.0
185,FL1253,On-Time,0.0,-0.6,0.0
185,FL1253,On-Time,0.0,-0.6,0.0
186,FL1311,Moderate,39.0,37.4,39.0
187,FL1312,Moderate,31.0,29.4,31.0
188,FL1313,On-Time,0.0,1.9,0.0
189,FL1321,On-Time,0.0,-0.1,0.0
190,FL1322,Minor,14.0,15.6,14.0
191,FL1323,Moderate,24.0,20.8,24.0
192,FL1331,On-Time,0.0,-0.9,0.0
192,FL1331,On-Time,0.0,-0.9,0.0
193,FL1332,Minor,15.0,16.5,15.0
193,FL1332,Minor,15.0,16.5,15.0
194,FL1333,Moderate,16.0,17.5,16.0
194,FL1333,Moderate,16.0,17.5,16.0
195,FL1341,On-Time,0.0,0.4,0.0
195,FL1341,On-Time,0.0,0.4,0.0
196,FL1342,Minor,12.0,11.1,12.0
196,FL1342,Minor,12.0,11.1,12.0
197,FL1343,Moderate,24.0,22.6,24.0
197,FL1343,Moderate,24.0,22.6,24.0
198,FL1351,Severe,47.0,45.5,47.0
198,FL1351,Severe,47.0,45.5,47.0
199,FL1352,Minor,15.0,16.0,15.0
199,FL1352,Minor,15.0,16.0,15.0
200,FL1353,On-Time,0.0,-0.7,0.0
200,FL1353,On-Time,0.0,-0.7,0.0
201,FL1411,Minor,13.0,13.0,13.0
202,FL1412,Minor,10.0,9.7,10.0
203,FL1413,Minor,4.0,4.6,4.0
204,FL1421,Minor,2.0,1.9,2.0
205,FL1422,Moderate,37.0,37.7,37.0
206,FL1423,Moderate,22.0,19.6,22.0
207,FL1431,Minor,10.0,9.6,10.0
207,FL1431,Minor,10.0,9.6,10.0
208,FL1432,Minor,10.0,11.6,10.0
208,FL1432,Minor,10.0,11.6,10.0
209,FL1433,Minor,12.0,12.0,12.0
209,FL1433,Minor,12.0,12.0,12.0
210,FL1441,Minor,7.0,6.7,7.0
210,FL1441,Minor,7.0,6.7,7.0
211,FL1442,Minor,1.0,1.2,1.0
211,FL1442,Minor,1.0,1.2,1.0
212,FL1443,On-Time,0.0,0.4,0.0
212,FL1443,On-Time,0.0,0.4,0.0
213,FL1451,On-Time,0.0,-1.1,0.0
