DelayID,FlightID,DelayCategory,DelayDuration,PredictedDelay,ActualDelay
213,FL1451,On-Time,0.0,-1.1,0.0
214,FL1452,Moderate,28.0,25.5,28.0
214,FL1452,Moderate,28.0,25.5,28.0
215,FL1453,Minor,4.0,8.1,4.0
215,FL1453,Minor,4.0,8.1,4.0
216,FL1511,On-Time,0.0,1.3,0.0
217,FL1512,Minor,11.0,9.5,11.0
218,FL1513,Moderate,35.0,32.9,35.0
219,FL1521,Minor,7.0,8.5,7.0
220,FL1522,Minor,13.0,14.8,13.0
221,FL1523,On-Time,0.0,-0.5,0.0
222,FL1531,On-Time,0.0,0.0,0.0
222,FL1531,On-Time,0.0,0.0,0.0
223,FL1532,On-Time,0.0,-0.4,0.0
223,FL1532,On-Time,0.0,-0.4,0.0
224,FL1533,On-Time,0.0,0.1,0.0
224,FL1533,On-Time,0.0,0.1,0.0
225,FL1541,Moderate,38.0,36.7,38.0
225,FL1541,Moderate,38.0,36.7,38.0
226,FL1542,Moderate,44.0,37.2,44.0
226,FL1542,Moderate,44.0,37.2,44.0
227,FL1543,On-Time,0.0,0.4,0.0
227,FL1543,On-Time,0.0,0.4,0.0
228,FL1551,Moderate,29.0,28.9,29.0
228,FL1551,Moderate,29.0,28.9,29.0
229,FL1552,Minor,5.0,8.4,5.0
229,FL1552,Minor,5.0,8.4,5.0
230,FL1553,Moderate,21.0,19.8,21.0
230,FL1553,Moderate,21.0,19.8,21.0
231,FL1611,Moderate,42.0,37.5,42.0
232,FL1612,Moderate,19.0,18.5,19.0
233,FL1613,Moderate,26.0,23.1,26.0
234,FL1621,Moderate,26.0,23.0,26.0
235,FL1622,Moderate,33.0,33.5,33.0
236,FL1623,Moderate,23.0,23.0,23.0
237,FL1631,Minor,4.0,5.2,4.0
237,FL1631,Minor,4.0,5.2,4.0
238,FL1632,On-Time,0.0,-0.9,0.0
238,FL1632,On-Time,0.0,-0.9,0.0
239,FL1633,Moderate,41.0,40.8,41.0
239,FL1633,Moderate,41.0,40.8,41.0
240,FL1641,Moderate,29.0,29.2,29.0
240,FL1641,Moderate,29.0,29.2,29.0
241,FL1642,Moderate,29.0,28.7,29.0
241,FL1642,Moderate,29.0,28.7,29.0
242,FL1643,Moderate,24.0,23.0,24.0
242,FL1643,Moderate,24.0,23.0,24.0
243,FL1651,On-Time,0.0,-1.0,0.0
243,FL1651,On-Time,0.0,-1.0,0.0
244,FL1652,Moderate,45.0,41.4,45.0
244,FL1652,Moderate,45.0,41.4,45.0
245,FL1653,Minor,14.0,15.8,14.0
245,FL1653,Minor,14.0,15.8,14.0
246,FL1711,On-Time,0.0,1.7,0.0
247,FL1712,Minor,13.0,12.6,13.0
248,FL1713,On-Time,0.0,1.6,0.0
249,FL1721,On-Time,0.0,-0.3,0.0
250,FL1722,Moderate,22.0,18.5,22.0
251,FL1723,Moderate,23.0,24.9,23.0
252,FL1731,Minor,3.0,3.8,3.0
252,FL1731,Minor,3.0,3.8,3.0
253,FL1732,On-Time,0.0,-0.4,0.0
253,FL1732,On-Time,0.0,-0.4,0.0
254,FL1733,Minor,10.0,8.8,10.0
254,FL1733,Minor,10.0,8.8,10.0
255,FL1742,Moderate,36.0,34.9,36.0
255,FL1742,Moderate,36.0,34.9,36.0
256,FL1743,Minor,5.0,4.9,5.0
256,FL1743,Minor,5.0,4.9,5.0
257,FL1751,Moderate,21.0,28.2,21.0
257,FL1751,Moderate,21.0,28.2,21.0
258,FL1752,On-Time,0.0,-1.0,0.0
258,FL1752,On-Time,0.0,-1.0,0.0
259,FL1753,On-Time,0.0,-0.8,0.0
259,FL1753,On-Time,0.0,-0.8,0.0
260,FL1811,Minor,8.0,8.4,8.0
261,FL1813,Minor,15.0,14.2,15.0
262,FL1821,Moderate,35.0,33.3,35.0
263,FL1822,On-Time,0.0,-0.5,0.0
264,FL1823,Minor,2.0,2.1,2.0
265,FL1831,On-Time,0.0,-0.4,0.0
265,FL1831,On-Time,0.0,-0.4,0.0
266,FL1832,Moderate,34.0,36.5,34.0
266,FL1832,Moderate,34.0,36.5,34.0
267,FL1833,Moderate,17.0,21.5,17.0
267,FL1833,Moderate,17.0,21.5,17.0
268,FL1841,Minor,7.0,6.9,7.0
268,FL1841,Minor,7.0,6.9,7.0
269,FL1842,Moderate,18.0,19.1,18.0
269,FL1842,Moderate,18.0,19.1,18.0
270,FL1843,Minor,15.0,12.5,15.0
270,FL1843,Minor,15.0,12.5,15.0
271,FL1851,On-Time,0.0,-0.9,0.0
271,FL1851,On-Time,0.0,-0.9,0.0
272,FL1852,Minor,1.0,0.7,1.0
272,FL1852,Minor,1.0,0.7,1.0
273,FL1853,Moderate,27.0,28.0,27.0
273,FL1853,Moderate,27.0,28.0,27.0
274,FL1911,Moderate,20.0,17.1,20.0
275,FL1912,Minor,2.0,3.0,2.0
276,FL1913,Moderate,16.0,13.9,16.0
277,FL1921,Moderate,22.0,20.8,22.0
278,FL1922,Moderate,33.0,33.4,33.0
279,FL1923,Minor,12.0,14.7,12.0
280,FL1931,Moderate,42.0,40.6,42.0
280,FL1931,Moderate,42.0,40.6,42.0
281,FL1932,On-Time,0.0,-0.4,0.0
281,FL1932,On-Time,0.0,-0.4,0.0
282,FL1933,On-Time,0.0,-0.2,0.0
282,FL1933,On-Time,0.0,-0.2,0.0
283,FL1941,Minor,3.0,3.0,3.0
283,FL1941,Minor,3.0,3.0,3.0
284,FL1942,Moderate,25.0,23.0,25.0
284,FL1942,Moderate,25.0,23.0,25.0
285,FL1951,Moderate,29.0,30.6,29.0
285,FL1951,Moderate,29.0,30.6,29.0
286,FL1952,Moderate,16.0,15.6,16.0
286,FL1952,Moderate,16.0,15.6,16.0
287,FL1953,Moderate,21.0,20.9,21.0
287,FL1953,Moderate,21.0,20.9,21.0
288,FL2012,Minor,3.0,3.1,3.0
289,FL2013,Moderate,45.0,38.6,45.0
290,FL2021,On-Time,0.0,-0.5,0.0
291,FL2022,Minor,5.0,7.1,5.0
292,FL2023,Moderate,16.0,15.4,16.0
293,FL2032,Minor,4.0,4.0,4.0
293,FL2032,Minor,4.0,4.0,4.0
294,FL2033,Moderate,39.0,36.5,39.0
294,FL2033,Moderate,39.0,36.5,39.0
295,FL2041,Severe,48.0,48.3,48.0
295,FL2041,Severe,48.0,48.3,48.0
296,FL2043,Minor,5.0,4.3,5.0
296,FL2043,Minor,5.0,4.3,5.0
297,FL2051,Minor,14.0,15.4,14.0
297,FL2051,Minor,14.0,15.4,14.0
298,FL2052,Minor,11.0,14.8,11.0
298,FL2052,Minor,11.0,14.8,11.0
299,FL2053,On-Time,0.0,-0.8,0.0
299,FL2053,On-Time,0.0,-0.8,0.0
300,FL2112,On-Time,0.0,1.4,0.0
301,FL2113,Minor,12.0,9.8,12.0
302,FL2121,Severe,49.0,49.1,49.0
303,FL2123,On-Time,0.0,-0.4,0.0
304,FL2131,On-Time,0.0,-0.7,0.0
304,FL2131,On-Time,0.0,-0.7,0.0
305,FL2132,On-Time,0.0,-0.3,0.0
305,FL2132,On-Time,0.0,-0.3,0.0
306,FL2133,Moderate,19.0,18.4,19.0
306,FL2133,Moderate,19.0,18.4,19.0
307,FL2141,Moderate,33.0,33.9,33.0
307,FL2141,Moderate,33.0,33.9,33.0
308,FL2142,On-Time,0.0,0.3,0.0
308,FL2142,On-Time,0.0,0.3,0.0
309,FL2143,On-Time,0.0,0.5,0.0
309,FL2143,On-Time,0.0,0.5,0.0
310,FL2151,Minor,11.0,12.4,11.0
310,FL2151,Minor,11.0,12.4,11.0
311,FL2152,Minor,12.0,14.1,12.0
311,FL2152,Minor,12.0,14.1,12.0
312,FL2153,Moderate,22.0,27.1,22.0
312,FL2153,Moderate,22.0,27.1,22.0
313,FL2213,On-Time,0.0,1.5,0.0
314,FL2221,Minor,4.0,6.8,4.0
315,FL2222,On-Time,0.0,-0.7,0.0
316,FL2223,On-Time,0.0,-0.6,0.0
317,FL2231,Minor,1.0,1.0,1.0
317,FL2231,Minor,1.0,1.0,1.0
318,FL2232,On-Time,0.0,-0.5,0.0
318,FL2232,On-Time,0.0,-0.5,0.0
319,FL2233,On-Time,0.0,-0.3,0.0
319,FL2233,On-Time,0.0,-0.3,0.0
320,FL2242,Minor,4.0,3.7,4.0
320,FL2242,Minor,4.0,3.7,4.0
321,FL2243,Moderate,20.0,19.2,20.0
321,FL2243,Moderate,20.0,19.2,20.0
322,FL2251,Moderate,18.0,16.4,18.0
322,FL2251,Moderate,18.0,16.4,18.0
323,FL2252,Minor,1.0,0.6,1.0
323,FL2252,Minor,1.0,0.6,1.0
324,FL2253,On-Time,0.0,-0.5,0.0
324,FL2253,On-Time,0.0,-0.5,0.0
325,FL2311,Minor,14.0,14.5,14.0
326,FL2312,Moderate,18.0,15.8,18.0
327,FL2313,Moderate,32.0,32.0,32.0
328,FL2321,Moderate,21.0,19.2,21.0
329,FL2322,Minor,12.0,16.5,12.0
330,FL2323,Moderate,17.0,16.8,17.0
331,FL2331,Minor,5.0,4.8,5.0
331,FL2331,Minor,5.0,4.8,5.0
332,FL2332,On-Time,0.0,-0.4,0.0
332,FL2332,On-Time,0.0,-0.4,0.0
333,FL2333,Severe,49.0,45.8,49.0
333,FL2333,Severe,49.0,45.8,49.0
334,FL2341,Minor,1.0,1.1,1.0
334,FL2341,Minor,1.0,1.1,1.0
335,FL2342,Minor,10.0,10.0,10.0
335,FL2342,Minor,10.0,10.0,10.0
336,FL2343,Minor,12.0,11.3,12.0
336,FL2343,Minor,12.0,11.3,12.0
337,FL2351,Moderate,17.0,18.5,17.0
337,FL2351,Moderate,17.0,18.5,17.0
338,FL2352,Moderate,19.0,20.0,19.0
338,FL2352,Moderate,19.0,20.0,19.0
339,FL2353,Minor,12.0,14.6,12.0
339,FL2353,Minor,12.0,14.6,12.0
340,FL2411,Minor,10.0,9.6,10.0
341,FL2412,On-Time,0.0,1.4,0.0
342,FL2413,Moderate,20.0,20.6,20.0
343,FL2421,Moderate,23.0,25.1,23.0
344,FL2422,On-Time,0.0,-0.7,0.0
345,FL2423,Moderate,29.0,29.5,29.0
346,FL2432,On-Time,0.0,-0.6,0.0
346,FL2432,On-Time,0.0,-0.6,0.0
347,FL2433,Moderate,31.0,31.8,31.0
347,FL2433,Moderate,31.0,31.8,31.0
348,FL2441,Minor,3.0,4.0,3.0
348,FL2441,Minor,3.0,4.0,3.0
349,FL2442,On-Time,0.0,0.4,0.0
349,FL2442,On-Time,0.0,0.4,0.0
350,FL2443,Minor,14.0,12.8,14.0
350,FL2443,Minor,14.0,12.8,14.0
351,FL2451,Moderate,26.0,27.7,26.0
351,FL2451,Moderate,26.0,27.7,26.0
352,FL2452,Moderate,36.0,34.0,36.0
352,FL2452,Moderate,36.0,34.0,36.0
353,FL2453,On-Time,0.0,-1.0,0.0
353,FL2453,On-Time,0.0,-1.0,0.0
354,FL2511,Minor,3.0,3.4,3.0
355,FL2512,Minor,8.0,8.2,8.0
356,FL2513,On-Time,0.0,1.8,0.0
357,FL2521,Moderate,45.0,41.2,45.0
358,FL2522,Minor,12.0,14.2,12.0
359,FL2523,Minor,3.0,4.9,3.0
360,FL2531,On-Time,0.0,-0.4,0.0
360,FL2531,On-Time,0.0,-0.4,0.0
361,FL2532,On-Time,0.0,-0.5,0.0
361,FL2532,On-Time,0.0,-0.5,0.0
362,FL2533,Moderate,24.0,21.5,24.0
362,FL2533,Moderate,24.0,21.5,24.0
363,FL2541,Moderate,30.0,28.9,30.0
363,FL2541,Moderate,30.0,28.9,30.0
364,FL2542,Minor,8.0,9.1,8.0
364,FL2542,Minor,8.0,9.1,8.0
365,FL2543,Moderate,32.0,33.7,32.0
365,FL2543,Moderate,32.0,33.7,32.0
366,FL2551,Moderate,38.0,42.0,38.0
366,FL2551,Moderate,38.0,42.0,38.0
367,FL2552,On-Time,0.0,-1.1,0.0
367,FL2552,On-Time,0.0,-1.1,0.0
368,FL2553,Minor,13.0,14.6,13.0
368,FL2553,Minor,13.0,14.6,13.0
369,FL2611,Moderate,21.0,16.6,21.0
370,FL2613,Minor,6.0,5.2,6.0
371,FL2621,On-Time,0.0,-0.7,0.0
372,FL2622,On-Time,0.0,-0.8,0.0
373,FL2623,Minor,9.0,10.5,9.0
374,FL2631,Moderate,40.0,38.9,40.0
374,FL2631,Moderate,40.0,38.9,40.0
375,FL2632,Moderate,35.0,32.0,35.0
375,FL2632,Moderate,35.0,32.0,35.0
376,FL2633,On-Time,0.0,-0.2,0.0
376,FL2633,On-Time,0.0,-0.2,0.0
377,FL2641,On-Time,0.0,0.3,0.0
377,FL2641,On-Time,0.0,0.3,0.0
378,FL2642,On-Time,0.0,0.3,0.0
378,FL2642,On-Time,0.0,0.3,0.0
379,FL2643,Minor,11.0,11.5,11.0
379,FL2643,Minor,11.0,11.5,11.0
380,FL2651,Moderate,22.0,22.2,22.0
380,FL2651,Moderate,22.0,22.2,22.0
381,FL2652,Minor,1.0,0.8,1.0
381,FL2652,Minor,1.0,0.8,1.0
382,FL2653,Moderate,30.0,27.6,30.0
382,FL2653,Moderate,30.0,27.6,30.0
383,FL2711,Moderate,19.0,15.6,19.0
384,FL2712,On-Time,0.0,1.4,0.0
385,FL2713,On-Time,0.0,1.6,0.0
386,FL2721,Moderate,19.0,17.8,19.0
387,FL2722,Moderate,22.0,20.8,22.0
388,FL2723,Minor,13.0,15.5,13.0
389,FL2731,Moderate,32.0,30.0,32.0
389,FL2731,Moderate,32.0,30.0,32.0
390,FL2732,Minor,13.0,15.6,13.0
390,FL2732,Minor,13.0,15.6,13.0
391,FL2733,On-Time,0.0,-0.3,0.0
391,FL2733,On-Time,0.0,-0.3,0.0
392,FL2741,Moderate,36.0,33.7,36.0
392,FL2741,Moderate,36.0,33.7,36.0
393,FL2742,On-Time,0.0,0.3,0.0
393,FL2742,On-Time,0.0,0.3,0.0
394,FL2743,On-Time,0.0,0.5,0.0
394,FL2743,On-Time,0.0,0.5,0.0
395,FL2751,Moderate,16.0,20.1,16.0
395,FL2751,Moderate,16.0,20.1,16.0
396,FL2752,Moderate,21.0,28.0,21.0
396,FL2752,Moderate,21.0,28.0,21.0
397,FL2753,Moderate,36.0,33.7,36.0
397,FL2753,Moderate,36.0,33.7,36.0
398,FL2811,On-Time,0.0,1.2,0.0
399,FL2812,On-Time,0.0,1.1,0.0
400,FL2821,Severe,49.0,48.8,49.0
401,FL2822,On-Time,0.0,-0.9,0.0
402,FL2823,Moderate,17.0,19.7,17.0
403,FL2831,Moderate,26.0,25.9,26.0
403,FL2831,Moderate,26.0,25.9,26.0
404,FL2832,Moderate,17.0,18.2,17.0
404,FL2832,Moderate,17.0,18.2,17.0
405,FL2833,Moderate,27.0,29.1,27.0
405,FL2833,Moderate,27.0,29.1,27.0
406,FL2841,Minor,9.0,9.4,9.0
406,FL2841,Minor,9.0,9.4,9.0
407,FL2842,Severe,51.0,50.5,51.0
407,FL2842,Severe,51.0,50.5,51.0
408,FL2843,Moderate,21.0,20.1,21.0
408,FL2843,Moderate,21.0,20.1,21.0
409,FL2851,Moderate,30.0,27.6,30.0
409,FL2851,Moderate,30.0,27.6,30.0
410,FL2852,Moderate,21.0,20.5,21.0
410,FL2852,Moderate,21.0,20.5,21.0
411,FL2911,On-Time,0.0,1.5,0.0
412,FL2912,Minor,5.0,4.3,5.0
413,FL2913,Moderate,40.0,35.7,40.0
414,FL2921,On-Time,0.0,-0.6,0.0
415,FL2931,Moderate,23.0,24.9,23.0
415,FL2931,Moderate,23.0,24.9,23.0
416,FL2932,Minor,4.0,4.0,4.0
416,FL2932,Minor,4.0,4.0,4.0
417,FL2941,Minor,12.0,11.1,12.0
417,FL2941,Minor,12.0,11.1,12.0
418,FL2942,Moderate,22.0,23.1,22.0
418,FL2942,Moderate,22.0,23.1,22.0
419,FL2951,Moderate,32.0,35.8,32.0
419,FL2951,Moderate,32.0,35.8,32.0
420,FL2952,Moderate,33.0,34.1,33.0
420,FL2952,Moderate,33.0,34.1,33.0
421,FL2953,Minor,2.0,2.1,2.0
421,FL2953,Minor,2.0,2.1,2.0
