FlightID,DateID,RouteID,AirportID,WeatherID,FuelID,DelayMinutes,DelayCost,RouteEfficiencyScore,SentimentScore
FL0011,1,1,1,1,1,20.0,2000.0,99.1919191919192,0.1531
FL0012,1,1,1,1,1,9.0,900.0,99.65384615384616,0.1531
FL0022,1,2,1,1,1,38.0,3800.0,93.92,0.1531
FL0023,1,2,1,1,1,7.0,700.0,99.06666666666666,0.1531
FL0031,1,3,2,4,1,1.0,100.0,99.86813186813187,-0.6249
FL0031,1,3,8,4,1,1.0,100.0,99.86813186813187,-0.6249
FL0033,1,3,2,4,1,3.0,300.0,99.52,-0.6249
FL0033,1,3,8,4,1,3.0,300.0,99.52,-0.6249
FL0041,1,4,3,2,1,39.0,3900.0,97.929203539823,0.0
FL0041,1,4,5,2,1,39.0,3900.0,97.929203539823,0.0
FL0042,1,4,3,2,1,20.0,2000.0,98.8785046728972,0.0
FL0042,1,4,5,2,1,20.0,2000.0,98.8785046728972,0.0
FL0043,1,4,3,2,1,23.0,2300.0,98.73972602739725,0.0
FL0043,1,4,5,2,1,23.0,2300.0,98.73972602739725,0.0
FL0051,1,5,4,3,1,0.0,0.0,100.0,0.0
FL0051,1,5,6,3,1,0.0,0.0,100.0,0.0
FL0052,1,5,4,3,1,0.0,0.0,100.0,0.0
FL0052,1,5,6,3,1,0.0,0.0,100.0,0.0
FL0053,1,5,4,3,1,0.0,0.0,100.0,0.0
FL0053,1,5,6,3,1,0.0,0.0,100.0,0.0
FL0111,2,1,1,6,2,9.0,900.0,99.62369337979094,-0.6249
FL0112,2,1,1,6,2,4.0,400.0,99.84858044164038,-0.6249
FL0113,2,1,1,6,2,0.0,0.0,100.0,-0.6249
FL0121,2,2,1,6,2,15.0,1500.0,97.85714285714286,-0.6249
FL0122,2,2,1,6,2,0.0,0.0,100.0,-0.6249
FL0123,2,2,1,6,2,4.0,400.0,99.34246575342466,-0.6249
FL0131,2,3,2,9,2,10.0,1000.0,98.83495145631068,0.0
FL0131,2,3,8,9,2,10.0,1000.0,98.83495145631068,0.0
FL0132,2,3,2,9,2,25.0,2500.0,97.14285714285714,0.0
FL0132,2,3,8,9,2,25.0,2500.0,97.14285714285714,0.0
FL0133,2,3,2,9,2,0.0,0.0,100.0,0.0
FL0133,2,3,8,9,2,0.0,0.0,100.0,0.0
FL0141,2,4,3,7,2,0.0,0.0,100.0,0.0
FL0141,2,4,5,7,2,0.0,0.0,100.0,0.0
FL0142,2,4,3,7,2,13.0,1300.0,99.18324607329843,0.0
FL0142,2,4,5,7,2,13.0,1300.0,99.18324607329843,0.0
FL0143,2,4,3,7,2,26.0,2600.0,98.375,0.0
FL0143,2,4,5,7,2,26.0,2600.0,98.375,0.0
FL0151,2,5,4,8,2,0.0,0.0,100.0,-0.10170000000000001
FL0151,2,5,6,8,2,0.0,0.0,100.0,-0.10170000000000001
FL0152,2,5,4,8,2,13.0,1300.0,98.24719101123596,-0.10170000000000001
FL0152,2,5,6,8,2,13.0,1300.0,98.24719101123596,-0.10170000000000001
FL0153,2,5,4,8,2,13.0,1300.0,98.28571428571429,-0.10170000000000001
FL0153,2,5,6,8,2,13.0,1300.0,98.28571428571429,-0.10170000000000001
FL0212,3,1,1,11,3,24.0,2400.0,99.06796116504854,0.0
FL0213,3,1,1,11,3,15.0,1500.0,99.35483870967742,0.0
FL0221,3,2,1,11,3,0.0,0.0,100.0,0.0
FL0222,3,2,1,11,3,20.0,2000.0,97.55102040816327,0.0
FL0223,3,2,1,11,3,44.0,4400.0,93.31645569620252,0.0
FL0231,3,3,2,14,3,35.0,3500.0,94.93975903614458,-0.0655
FL0231,3,3,8,14,3,35.0,3500.0,94.93975903614458,-0.0655
FL0232,3,3,2,14,3,29.0,2900.0,96.62135922330097,-0.0655
FL0232,3,3,8,14,3,29.0,2900.0,96.62135922330097,-0.0655
FL0241,3,4,3,12,3,22.0,2200.0,98.87179487179488,0.4215
FL0241,3,4,5,12,3,22.0,2200.0,98.87179487179488,0.4215
FL0242,3,4,3,12,3,12.0,1200.0,99.37391304347827,0.4215
FL0242,3,4,5,12,3,12.0,1200.0,99.37391304347827,0.4215
FL0243,3,4,3,12,3,0.0,0.0,100.0,0.4215
FL0243,3,4,5,12,3,0.0,0.0,100.0,0.4215
FL0251,3,5,4,13,3,40.0,4000.0,94.14634146341463,0.0
FL0251,3,5,6,13,3,40.0,4000.0,94.14634146341463,0.0
FL0252,3,5,4,13,3,4.0,400.0,99.15789473684211,0.0
FL0252,3,5,6,13,3,4.0,400.0,99.15789473684211,0.0
FL0253,3,5,4,13,3,6.0,600.0,99.2871287128713,0.0
FL0253,3,5,6,13,3,6.0,600.0,99.2871287128713,0.0
FL0311,4,1,1,16,4,8.0,800.0,99.68932038834951,0.1531
FL0312,4,1,1,16,4,32.0,3200.0,98.7962382445141,0.1531
FL0313,4,1,1,16,4,20.0,2000.0,99.13669064748201,0.1531
FL0321,4,2,1,16,4,34.0,3400.0,95.02439024390245,0.1531
FL0322,4,2,1,16,4,0.0,0.0,100.0,0.1531
FL0323,4,2,1,16,4,18.0,1800.0,98.0,0.1531
FL0331,4,3,2,19,4,22.0,2200.0,97.03370786516854,0.0
FL0331,4,3,8,19,4,22.0,2200.0,97.03370786516854,0.0
FL0332,4,3,2,19,4,25.0,2500.0,97.16981132075472,0.0
FL0332,4,3,8,19,4,25.0,2500.0,97.16981132075472,0.0
FL0333,4,3,2,19,4,0.0,0.0,100.0,0.0
FL0333,4,3,8,19,4,0.0,0.0,100.0,0.0
FL0341,4,4,3,17,4,7.0,700.0,99.59808612440192,-0.6249
FL0341,4,4,5,17,4,7.0,700.0,99.59808612440192,-0.6249
FL0342,4,4,3,17,4,0.0,0.0,100.0,-0.6249
FL0342,4,4,5,17,4,0.0,0.0,100.0,-0.6249
FL0343,4,4,3,17,4,23.0,2300.0,98.8103448275862,-0.6249
FL0343,4,4,5,17,4,23.0,2300.0,98.8103448275862,-0.6249
FL0351,4,5,4,18,4,23.0,2300.0,96.50632911392405,0.0
FL0351,4,5,6,18,4,23.0,2300.0,96.50632911392405,0.0
FL0352,4,5,4,18,4,28.0,2800.0,96.42553191489361,0.0
FL0352,4,5,6,18,4,28.0,2800.0,96.42553191489361,0.0
FL0353,4,5,4,18,4,20.0,2000.0,96.06557377049181,0.0
FL0353,4,5,6,18,4,20.0,2000.0,96.06557377049181,0.0
FL0411,5,1,1,21,5,16.0,1600.0,99.38263665594856,0.0
FL0412,5,1,1,21,5,12.0,1200.0,99.50344827586207,0.0
FL0413,5,1,1,21,5,37.0,3700.0,98.44755244755245,0.0
FL0421,5,2,1,21,5,0.0,0.0,100.0,0.0
FL0422,5,2,1,21,5,0.0,0.0,100.0,0.0
FL0423,5,2,1,21,5,14.0,1400.0,97.84615384615384,0.0
FL0431,5,3,2,24,5,14.0,1400.0,98.38461538461539,0.0
FL0431,5,3,8,24,5,14.0,1400.0,98.38461538461539,0.0
FL0432,5,3,2,24,5,30.0,3000.0,96.25,0.0
FL0432,5,3,8,24,5,30.0,3000.0,96.25,0.0
FL0433,5,3,2,24,5,18.0,1800.0,97.08108108108108,0.0
FL0433,5,3,8,24,5,18.0,1800.0,97.08108108108108,0.0
FL0441,5,4,3,22,5,46.0,4600.0,97.24,0.3235
FL0441,5,4,5,22,5,46.0,4600.0,97.24,0.3235
FL0442,5,4,3,22,5,0.0,0.0,100.0,0.3235
FL0442,5,4,5,22,5,0.0,0.0,100.0,0.3235
FL0451,5,5,4,23,5,2.0,200.0,99.76,0.1531
FL0451,5,5,6,23,5,2.0,200.0,99.76,0.1531
FL0452,5,5,4,23,5,28.0,2800.0,95.74683544303798,0.1531
FL0452,5,5,6,23,5,28.0,2800.0,95.74683544303798,0.1531
FL0453,5,5,4,23,5,15.0,1500.0,97.56756756756756,0.1531
FL0453,5,5,6,23,5,15.0,1500.0,97.56756756756756,0.1531
FL0512,6,1,1,26,6,12.0,1200.0,99.5,0.2873
FL0513,6,1,1,26,6,3.0,300.0,99.88118811881188,0.2873
FL0521,6,2,1,26,6,0.0,0.0,100.0,0.2873
FL0522,6,2,1,26,6,15.0,1500.0,97.93103448275862,0.2873
FL0531,6,3,2,29,6,7.0,700.0,99.27586206896552,0.0
FL0531,6,3,8,29,6,7.0,700.0,99.27586206896552,0.0
FL0532,6,3,2,29,6,0.0,0.0,100.0,0.0
FL0532,6,3,8,29,6,0.0,0.0,100.0,0.0
FL0533,6,3,2,29,6,0.0,0.0,100.0,0.0
FL0533,6,3,8,29,6,0.0,0.0,100.0,0.0
FL0541,6,4,3,27,6,30.0,3000.0,98.40707964601769,0.0
FL0541,6,4,5,27,6,30.0,3000.0,98.40707964601769,0.0
FL0542,6,4,3,27,6,23.0,2300.0,98.8103448275862,0.0
FL0542,6,4,5,27,6,23.0,2300.0,98.8103448275862,0.0
FL0543,6,4,3,27,6,0.0,0.0,100.0,0.0
FL0543,6,4,5,27,6,0.0,0.0,100.0,0.0
FL0551,6,5,4,28,6,22.0,2200.0,95.6,0.4939
FL0551,6,5,6,28,6,22.0,2200.0,95.6,0.4939
FL0552,6,5,4,28,6,12.0,1200.0,98.43478260869566,0.4939
FL0552,6,5,6,28,6,12.0,1200.0,98.43478260869566,0.4939
FL0553,6,5,4,28,6,0.0,0.0,100.0,0.4939
FL0553,6,5,6,28,6,0.0,0.0,100.0,0.4939
FL0611,7,1,1,31,7,18.0,1800.0,99.25,-0.2359
FL0612,7,1,1,31,7,1.0,100.0,99.96065573770491,-0.2359
FL0613,7,1,1,31,7,21.0,2100.0,99.1457627118644,-0.2359
FL0621,7,2,1,31,7,20.0,2000.0,97.94871794871796,-0.2359
FL0622,7,2,1,31,7,43.0,4300.0,95.30909090909091,-0.2359
FL0623,7,2,1,31,7,4.0,400.0,99.56756756756756,-0.2359
FL0631,7,3,2,34,7,0.0,0.0,100.0,0.0
FL0631,7,3,8,34,7,0.0,0.0,100.0,0.0
FL0632,7,3,2,34,7,32.0,3200.0,96.44444444444444,0.0
FL0632,7,3,8,34,7,32.0,3200.0,96.44444444444444,0.0
FL0633,7,3,2,34,7,11.0,1100.0,98.78899082568807,0.0
FL0633,7,3,8,34,7,11.0,1100.0,98.78899082568807,0.0
FL0641,7,4,3,32,7,45.0,4500.0,97.36585365853658,0.0
FL0641,7,4,5,32,7,45.0,4500.0,97.36585365853658,0.0
FL0643,7,4,3,32,7,3.0,300.0,99.82089552238806,0.0
FL0643,7,4,5,32,7,3.0,300.0,99.82089552238806,0.0
FL0651,7,5,4,33,7,23.0,2300.0,96.0,0.0
FL0651,7,5,6,33,7,23.0,2300.0,96.0,0.0
FL0652,7,5,4,33,7,10.0,1000.0,98.78787878787878,0.0
FL0652,7,5,6,33,7,10.0,1000.0,98.78787878787878,0.0
FL0653,7,5,4,33,7,33.0,3300.0,93.90769230769232,0.0
FL0653,7,5,6,33,7,33.0,3300.0,93.90769230769232,0.0
FL0711,8,1,1,36,8,24.0,2400.0,99.03355704697987,0.4939
FL0712,8,1,1,36,8,7.0,700.0,99.73417721518987,0.4939
FL0713,8,1,1,36,8,0.0,0.0,100.0,0.4939
FL0721,8,2,1,36,8,17.0,1700.0,97.24324324324324,0.4939
FL0722,8,2,1,36,8,32.0,3200.0,95.2,0.4939
FL0723,8,2,1,36,8,21.0,2100.0,97.6,0.4939
FL0731,8,3,2,39,8,6.0,600.0,99.02702702702703,0.0
FL0731,8,3,8,39,8,6.0,600.0,99.02702702702703,0.0
FL0732,8,3,2,39,8,13.0,1300.0,98.5,0.0
FL0732,8,3,8,39,8,13.0,1300.0,98.5,0.0
FL0733,8,3,2,39,8,9.0,900.0,98.72941176470589,0.0
FL0733,8,3,8,39,8,9.0,900.0,98.72941176470589,0.0
FL0741,8,4,3,37,8,0.0,0.0,100.0,0.0
FL0741,8,4,5,37,8,0.0,0.0,100.0,0.0
FL0742,8,4,3,37,8,43.0,4300.0,97.44554455445545,0.0
FL0742,8,4,5,37,8,43.0,4300.0,97.44554455445545,0.0
FL0743,8,4,3,37,8,15.0,1500.0,99.1588785046729,0.0
FL0743,8,4,5,37,8,15.0,1500.0,99.1588785046729,0.0
FL0751,8,5,4,38,8,10.0,1000.0,98.48101265822785,-0.48245000000000005
FL0751,8,5,6,38,8,10.0,1000.0,98.48101265822785,-0.48245000000000005
FL0752,8,5,4,38,8,27.0,2700.0,95.01538461538462,-0.48245000000000005
FL0752,8,5,6,38,8,27.0,2700.0,95.01538461538462,-0.48245000000000005
FL0753,8,5,4,38,8,31.0,3100.0,95.29113924050633,-0.48245000000000005
FL0753,8,5,6,38,8,31.0,3100.0,95.29113924050633,-0.48245000000000005
FL0811,9,1,1,41,9,21.0,2100.0,99.18446601941747,0.0
FL0812,9,1,1,41,9,9.0,900.0,99.66355140186916,0.0
FL0813,9,1,1,41,9,15.0,1500.0,99.43573667711598,0.0
FL0821,9,2,1,41,9,5.0,500.0,99.44954128440367,0.0
FL0822,9,2,1,41,9,0.0,0.0,100.0,0.0
FL0823,9,2,1,41,9,32.0,3200.0,95.63636363636364,0.0
FL0831,9,3,2,44,9,35.0,3500.0,95.625,-0.6249
FL0831,9,3,8,44,9,35.0,3500.0,95.625,-0.6249
FL0832,9,3,2,44,9,31.0,3100.0,96.79310344827586,-0.6249
FL0832,9,3,8,44,9,31.0,3100.0,96.79310344827586,-0.6249
FL0833,9,3,2,44,9,0.0,0.0,100.0,-0.6249
FL0833,9,3,8,44,9,0.0,0.0,100.0,-0.6249
FL0841,9,4,3,42,9,58.0,5800.0,96.73239436619718,0.4215
FL0841,9,4,5,42,9,58.0,5800.0,96.73239436619718,0.4215
FL0842,9,4,3,42,9,3.0,300.0,99.82608695652173,0.4215
FL0842,9,4,5,42,9,3.0,300.0,99.82608695652173,0.4215
FL0843,9,4,3,42,9,27.0,2700.0,98.57268722466961,0.4215
FL0843,9,4,5,42,9,27.0,2700.0,98.57268722466961,0.4215
FL0851,9,5,4,43,9,36.0,3600.0,94.46153846153847,0.1531
FL0851,9,5,6,43,9,36.0,3600.0,94.46153846153847,0.1531
FL0852,9,5,4,43,9,17.0,1700.0,97.96,0.1531
FL0852,9,5,6,43,9,17.0,1700.0,97.96,0.1531
FL0853,9,5,4,43,9,24.0,2400.0,96.96842105263158,0.1531
FL0853,9,5,6,43,9,24.0,2400.0,96.96842105263158,0.1531
FL0911,10,1,1,46,10,12.0,1200.0,99.51351351351352,0.0
FL0913,10,1,1,46,10,2.0,200.0,99.91578947368421,0.0
FL0921,10,2,1,46,10,13.0,1300.0,98.24719101123596,0.0
FL0922,10,2,1,46,10,0.0,0.0,100.0,0.0
FL0923,10,2,1,46,10,0.0,0.0,100.0,0.0
FL0931,10,3,2,49,10,5.0,500.0,99.375,0.4939
FL0931,10,3,8,49,10,5.0,500.0,99.375,0.4939
FL0932,10,3,2,49,10,0.0,0.0,100.0,0.4939
FL0932,10,3,8,49,10,0.0,0.0,100.0,0.4939
FL0933,10,3,2,49,10,0.0,0.0,100.0,0.4939
FL0933,10,3,8,49,10,0.0,0.0,100.0,0.4939
FL0941,10,4,3,47,10,0.0,0.0,100.0,0.0
FL0941,10,4,5,47,10,0.0,0.0,100.0,0.0
FL0942,10,4,3,47,10,0.0,0.0,100.0,0.0
FL0942,10,4,5,47,10,0.0,0.0,100.0,0.0
FL0943,10,4,3,47,10,3.0,300.0,99.84482758620689,0.0
FL0943,10,4,5,47,10,3.0,300.0,99.84482758620689,0.0
FL0951,10,5,4,48,10,0.0,0.0,100.0,-0.6249
FL0951,10,5,6,48,10,0.0,0.0,100.0,-0.6249
FL0952,10,5,4,48,10,8.0,800.0,98.88372093023256,-0.6249
FL0952,10,5,6,48,10,8.0,800.0,98.88372093023256,-0.6249
FL0953,10,5,4,48,10,14.0,1400.0,98.23157894736842,-0.6249
FL0953,10,5,6,48,10,14.0,1400.0,98.23157894736842,-0.6249
FL1011,11,1,1,51,11,40.0,4000.0,98.41059602649007,0.0
FL1012,11,1,1,51,11,10.0,1000.0,99.61414790996784,0.0
FL1013,11,1,1,51,11,23.0,2300.0,99.00719424460432,0.0
FL1021,11,2,1,51,11,29.0,2900.0,97.0,0.0
FL1022,11,2,1,51,11,45.0,4500.0,92.98701298701299,0.0
FL1023,11,2,1,51,11,0.0,0.0,100.0,0.0
FL1031,11,3,2,54,11,19.0,1900.0,98.01739130434783,-0.6249
FL1031,11,3,8,54,11,19.0,1900.0,98.01739130434783,-0.6249
FL1032,11,3,2,54,11,24.0,2400.0,96.65116279069767,-0.6249
FL1032,11,3,8,54,11,24.0,2400.0,96.65116279069767,-0.6249
FL1033,11,3,2,54,11,15.0,1500.0,98.125,-0.6249
FL1033,11,3,8,54,11,15.0,1500.0,98.125,-0.6249
FL1041,11,4,3,52,11,24.0,2400.0,98.73684210526316,0.0
FL1041,11,4,5,52,11,24.0,2400.0,98.73684210526316,0.0
FL1042,11,4,3,52,11,0.0,0.0,100.0,0.0
FL1042,11,4,5,52,11,0.0,0.0,100.0,0.0
FL1043,11,4,3,52,11,47.0,4700.0,97.44796380090497,0.0
FL1043,11,4,5,52,11,47.0,4700.0,97.44796380090497,0.0
FL1051,11,5,4,53,11,28.0,2800.0,95.05882352941177,-0.34
FL1051,11,5,6,53,11,28.0,2800.0,95.05882352941177,-0.34
FL1052,11,5,4,53,11,27.0,2700.0,96.14285714285714,-0.34
FL1052,11,5,6,53,11,27.0,2700.0,96.14285714285714,-0.34
FL1053,11,5,4,53,11,0.0,0.0,100.0,-0.34
FL1053,11,5,6,53,11,0.0,0.0,100.0,-0.34
FL1111,12,1,1,56,12,12.0,1200.0,99.51186440677967,0.0
FL1112,12,1,1,56,12,1.0,100.0,99.95744680851064,0.0
FL1113,12,1,1,56,12,10.0,1000.0,99.62145110410094,0.0
FL1121,12,2,1,56,12,4.0,400.0,99.39240506329114,0.0
FL1122,12,2,1,56,12,0.0,0.0,100.0,0.0
FL1123,12,2,1,56,12,60.0,6000.0,93.6283185840708,0.0
FL1131,12,3,2,59,12,18.0,1800.0,97.04109589041096,-0.09345
FL1131,12,3,8,59,12,18.0,1800.0,97.04109589041096,-0.09345
FL1132,12,3,2,59,12,23.0,2300.0,96.67469879518072,-0.09345
FL1132,12,3,8,59,12,23.0,2300.0,96.67469879518072,-0.09345
FL1133,12,3,2,59,12,0.0,0.0,100.0,-0.09345
FL1133,12,3,8,59,12,0.0,0.0,100.0,-0.09345
FL1141,12,4,3,57,12,17.0,1700.0,99.0,-0.6249
FL1141,12,4,5,57,12,17.0,1700.0,99.0,-0.6249
FL1142,12,4,3,57,12,6.0,600.0,99.66511627906976,-0.6249
FL1142,12,4,5,57,12,6.0,600.0,99.66511627906976,-0.6249
FL1143,12,4,3,57,12,31.0,3100.0,98.41702127659575,-0.6249
FL1143,12,4,5,57,12,31.0,3100.0,98.41702127659575,-0.6249
FL1151,12,5,4,58,12,0.0,0.0,100.0,0.0
FL1151,12,5,6,58,12,0.0,0.0,100.0,0.0
FL1152,12,5,4,58,12,9.0,900.0,98.41176470588235,0.0
FL1152,12,5,6,58,12,9.0,900.0,98.41176470588235,0.0
FL1153,12,5,4,58,12,0.0,0.0,100.0,0.0
FL1153,12,5,6,58,12,0.0,0.0,100.0,0.0
FL1211,13,1,1,61,13,23.0,2300.0,99.00361010830325,-0.34
FL1212,13,1,1,61,13,0.0,0.0,100.0,-0.34
FL1213,13,1,1,61,13,24.0,2400.0,99.0,-0.34
FL1221,13,2,1,61,13,2.0,200.0,99.67123287671232,-0.34
FL1222,13,2,1,61,13,27.0,2700.0,95.62162162162163,-0.34
FL1223,13,2,1,61,13,44.0,4400.0,95.32743362831859,-0.34
FL1231,13,3,2,64,13,7.0,700.0,99.2,0.0
FL1231,13,3,8,64,13,7.0,700.0,99.2,0.0
FL1232,13,3,2,64,13,2.0,200.0,99.77142857142857,0.0
FL1232,13,3,8,64,13,2.0,200.0,99.77142857142857,0.0
FL1233,13,3,2,64,13,35.0,3500.0,94.61538461538461,0.0
FL1233,13,3,8,64,13,35.0,3500.0,94.61538461538461,0.0
FL1241,13,4,3,62,13,7.0,700.0,99.57360406091371,0.0
FL1241,13,4,5,62,13,7.0,700.0,99.57360406091371,0.0
FL1242,13,4,3,62,13,0.0,0.0,100.0,0.0
FL1242,13,4,5,62,13,0.0,0.0,100.0,0.0
FL1243,13,4,3,62,13,6.0,600.0,99.625,0.0
FL1243,13,4,5,62,13,6.0,600.0,99.625,0.0
FL1251,13,5,4,63,13,0.0,0.0,100.0,0.0
FL1251,13,5,6,63,13,0.0,0.0,100.0,0.0
FL1252,13,5,4,63,13,15.0,1500.0,97.5,0.0
FL1252,13,5,6,63,13,15.0,1500.0,97.5,0.0
FL1253,13,5,4,63,13,0.0,0.0,100.0,0.0
FL1253,13,5,6,63,13,0.0,0.0,100.0,0.0
FL1311,14,1,1,66,14,39.0,3900.0,98.52830188679245,0.0
FL1312,14,1,1,66,14,31.0,3100.0,98.81904761904762,0.0
FL1313,14,1,1,66,14,0.0,0.0,100.0,0.0
FL1321,14,2,1,66,14,0.0,0.0,100.0,0.0
FL1322,14,2,1,66,14,14.0,1400.0,98.04651162790698,0.0
FL1323,14,2,1,66,14,24.0,2400.0,97.47368421052632,0.0
FL1331,14,3,2,69,14,0.0,0.0,100.0,0.07819999999999999
FL1331,14,3,8,69,14,0.0,0.0,100.0,0.07819999999999999
FL1332,14,3,2,69,14,15.0,1500.0,98.33333333333333,0.07819999999999999
FL1332,14,3,8,69,14,15.0,1500.0,98.33333333333333,0.07819999999999999
FL1333,14,3,2,69,14,16.0,1600.0,97.50649350649351,0.07819999999999999
FL1333,14,3,8,69,14,16.0,1600.0,97.50649350649351,0.07819999999999999
FL1341,14,4,3,67,14,0.0,0.0,100.0,0.0
FL1341,14,4,5,67,14,0.0,0.0,100.0,0.0
FL1342,14,4,3,67,14,12.0,1200.0,99.38461538461539,0.0
FL1342,14,4,5,67,14,12.0,1200.0,99.38461538461539,0.0
FL1343,14,4,3,67,14,24.0,2400.0,98.69090909090909,0.0
FL1343,14,4,5,67,14,24.0,2400.0,98.69090909090909,0.0
FL1351,14,5,4,68,14,47.0,4700.0,90.75409836065575,0.0
FL1351,14,5,6,68,14,47.0,4700.0,90.75409836065575,0.0
FL1352,14,5,4,68,14,15.0,1500.0,97.5,0.0
FL1352,14,5,6,68,14,15.0,1500.0,97.5,0.0
FL1353,14,5,4,68,14,0.0,0.0,100.0,0.0
FL1353,14,5,6,68,14,0.0,0.0,100.0,0.0
FL1411,15,1,1,71,15,13.0,1300.0,99.48,0.4215
FL1412,15,1,1,71,15,10.0,1000.0,99.58620689655173,0.4215
FL1413,15,1,1,71,15,4.0,400.0,99.83673469387755,0.4215
FL1421,15,2,1,71,15,2.0,200.0,99.77142857142857,0.4215
FL1422,15,2,1,71,15,37.0,3700.0,94.08,0.4215
FL1423,15,2,1,71,15,22.0,2200.0,97.50943396226415,0.4215
FL1431,15,3,2,74,15,10.0,1000.0,98.83495145631068,0.0
FL1431,15,3,8,74,15,10.0,1000.0,98.83495145631068,0.0
FL1432,15,3,2,74,15,10.0,1000.0,98.8,0.0
FL1432,15,3,8,74,15,10.0,1000.0,98.8,0.0
FL1433,15,3,2,74,15,12.0,1200.0,98.58823529411765,0.0
FL1433,15,3,8,74,15,12.0,1200.0,98.58823529411765,0.0
FL1441,15,4,3,72,15,7.0,700.0,99.58208955223881,-0.6249
FL1441,15,4,5,72,15,7.0,700.0,99.58208955223881,-0.6249
FL1442,15,4,3,72,15,1.0,100.0,99.94312796208531,-0.6249
FL1442,15,4,5,72,15,1.0,100.0,99.94312796208531,-0.6249
FL1443,15,4,3,72,15,0.0,0.0,100.0,-0.6249
FL1443,15,4,5,72,15,0.0,0.0,100.0,-0.6249
FL1451,15,5,4,73,15,0.0,0.0,100.0,0.0
FL1451,15,5,6,73,15,0.0,0.0,100.0,0.0
FL1452,15,5,4,73,15,28.0,2800.0,96.3076923076923,0.0
FL1452,15,5,6,73,15,28.0,2800.0,96.3076923076923,0.0
