FlightID,Airline,Origin,Destination,RouteDistance,ScheduledDeparture,ActualDeparture,ScheduledArrival,ActualArrival,DelayMinutes,Cancelled,FuelUsedGallons,FlightDurationMinutes,Passengers
FL0952,BlueJet,ORD,ATL,606,2026-06-01 11:00:00,2026-06-01 11:08:00,2026-06-01 12:11:00,2026-06-01 12:33:00,8,False,3305.4,85,156
FL0953,BlueJet,ORD,ATL,606,2026-06-01 14:00:00,2026-06-01 14:14:00,2026-06-01 15:11:00,2026-06-01 15:48:00,14,False,3048.0,94,125
FL1011,BlueJet,JFK,LAX,2475,2026-06-02 08:00:00,2026-06-02 08:40:00,2026-06-02 12:51:00,2026-06-02 13:41:00,40,False,12421.8,301,108
FL1012,EliteWings,JFK,LAX,2475,2026-06-02 11:00:00,2026-06-02 11:10:00,2026-06-02 15:51:00,2026-06-02 16:20:00,10,False,13571.3,310,94
FL1013,DeltaSky,JFK,LAX,2475,2026-06-02 14:00:00,2026-06-02 14:23:00,2026-06-02 18:51:00,2026-06-02 19:00:00,23,False,13175.9,277,106
FL1021,DeltaSky,JFK,ORD,740,2026-06-02 08:00:00,2026-06-02 08:29:00,2026-06-02 09:27:00,2026-06-02 10:24:00,29,False,3984.9,115,126
FL1022,CloudFlight,JFK,ORD,740,2026-06-02 11:00:00,2026-06-02 11:45:00,2026-06-02 12:27:00,2026-06-02 13:01:00,45,False,3736.7,76,137
FL1023,BlueJet,JFK,ORD,740,2026-06-02 14:00:00,2026-06-02 13:53:00,2026-06-02 15:27:00,2026-06-02 15:19:00,0,False,3678.2,86,143
FL1031,CloudFlight,ATL,DFW,732,2026-06-02 08:00:00,2026-06-02 08:19:00,2026-06-02 09:26:00,2026-06-02 10:13:00,19,False,4080.6,114,172
FL1032,CloudFlight,ATL,DFW,732,2026-06-02 11:00:00,2026-06-02 11:24:00,2026-06-02 12:26:00,2026-06-02 12:49:00,24,False,4008.3,85,172
FL1033,AvaAir,ATL,DFW,732,2026-06-02 14:00:00,2026-06-02 14:15:00,2026-06-02 15:26:00,2026-06-02 15:50:00,15,False,3869.2,95,163
FL1041,AvaAir,LAX,ORD,1744,2026-06-02 08:00:00,2026-06-02 08:24:00,2026-06-02 11:25:00,2026-06-02 12:11:00,24,False,8595.6,227,196
FL1042,EliteWings,LAX,ORD,1744,2026-06-02 11:00:00,2026-06-02 10:50:00,2026-06-02 14:25:00,2026-06-02 14:16:00,0,False,8472.3,206,143
FL1043,CloudFlight,LAX,ORD,1744,2026-06-02 14:00:00,2026-06-02 14:47:00,2026-06-02 17:25:00,2026-06-02 18:27:00,47,False,9340.8,220,112
FL1051,AvaAir,ORD,ATL,606,2026-06-02 08:00:00,2026-06-02 08:28:00,2026-06-02 09:11:00,2026-06-02 09:35:00,28,False,3185.6,67,159
FL1052,DeltaSky,ORD,ATL,606,2026-06-02 11:00:00,2026-06-02 11:27:00,2026-06-02 12:11:00,2026-06-02 12:50:00,27,False,3076.5,83,176
FL1053,EliteWings,ORD,ATL,606,2026-06-02 14:00:00,2026-06-02 13:57:00,2026-06-02 15:11:00,2026-06-02 15:25:00,0,False,2946.9,88,182
FL1111,DeltaSky,JFK,LAX,2475,2026-06-03 08:00:00,2026-06-03 08:12:00,2026-06-03 12:51:00,2026-06-03 13:06:00,12,False,13353.7,294,198
FL1112,BlueJet,JFK,LAX,2475,2026-06-03 11:00:00,2026-06-03 11:01:00,2026-06-03 15:51:00,2026-06-03 15:42:00,1,False,13173.5,281,116
FL1113,CloudFlight,JFK,LAX,2475,2026-06-03 14:00:00,2026-06-03 14:10:00,2026-06-03 18:51:00,2026-06-03 19:26:00,10,False,13167.6,316,114
FL1121,DeltaSky,JFK,ORD,740,2026-06-03 08:00:00,2026-06-03 08:04:00,2026-06-03 09:27:00,2026-06-03 09:22:00,4,False,3655.1,78,103
FL1122,DeltaSky,JFK,ORD,740,2026-06-03 11:00:00,2026-06-03 10:50:00,2026-06-03 12:27:00,2026-06-03 12:05:00,0,False,3771.7,75,99
FL1123,DeltaSky,JFK,ORD,740,2026-06-03 14:00:00,2026-06-03 15:07:00,2026-06-03 15:27:00,2026-06-03 16:59:00,67,False,3569.4,112,177
FL1131,BlueJet,ATL,DFW,732,2026-06-03 08:00:00,2026-06-03 08:18:00,2026-06-03 09:26:00,2026-06-03 09:30:00,18,False,3978.0,72,118
FL1132,CloudFlight,ATL,DFW,732,2026-06-03 11:00:00,2026-06-03 11:23:00,2026-06-03 12:26:00,2026-06-03 12:45:00,23,False,3878.4,82,119
FL1133,CloudFlight,ATL,DFW,732,2026-06-03 14:00:00,2026-06-03 13:50:00,2026-06-03 15:26:00,2026-06-03 15:33:00,0,False,3968.0,103,179
FL1141,AvaAir,LAX,ORD,1744,2026-06-03 08:00:00,2026-06-03 08:17:00,2026-06-03 11:25:00,2026-06-03 11:40:00,17,False,9295.7,203,149
FL1142,AvaAir,LAX,ORD,1744,2026-06-03 11:00:00,2026-06-03 11:06:00,2026-06-03 14:25:00,2026-06-03 14:40:00,6,False,8927.9,214,84
FL1143,CloudFlight,LAX,ORD,1744,2026-06-03 14:00:00,2026-06-03 14:31:00,2026-06-03 17:25:00,2026-06-03 18:25:00,31,False,9604.2,234,197
FL1151,EliteWings,ORD,ATL,606,2026-06-03 08:00:00,2026-06-03 08:00:00,2026-06-03 09:11:00,2026-06-03 09:05:00,0,False,3072.2,65,173
FL1152,AvaAir,ORD,ATL,606,2026-06-03 11:00:00,2026-06-03 11:09:00,2026-06-03 12:11:00,2026-06-03 12:16:00,9,False,3031.2,67,197
FL1153,EliteWings,ORD,ATL,606,2026-06-03 14:00:00,2026-06-03 13:52:00,2026-06-03 15:11:00,2026-06-03 15:30:00,0,False,3081.7,98,128
FL1211,EliteWings,JFK,LAX,2475,2026-06-04 08:00:00,2026-06-04 08:23:00,2026-06-04 12:51:00,2026-06-04 12:59:00,23,False,12758.6,276,84
FL1212,AvaAir,JFK,LAX,2475,2026-06-04 11:00:00,2026-06-04 10:54:00,2026-06-04 15:51:00,2026-06-04 16:03:00,0,False,13539.5,309,193
FL1213,CloudFlight,JFK,LAX,2475,2026-06-04 14:00:00,2026-06-04 14:24:00,2026-06-04 18:51:00,2026-06-04 19:11:00,24,False,13723.3,287,125
FL1221,CloudFlight,JFK,ORD,740,2026-06-04 08:00:00,2026-06-04 08:02:00,2026-06-04 09:27:00,2026-06-04 09:14:00,2,False,4109.0,72,132
FL1222,BlueJet,JFK,ORD,740,2026-06-04 11:00:00,2026-06-04 11:27:00,2026-06-04 12:27:00,2026-06-04 12:40:00,27,False,3910.1,73,142
FL1223,AvaAir,JFK,ORD,740,2026-06-04 14:00:00,2026-06-04 14:44:00,2026-06-04 15:27:00,2026-06-04 16:36:00,44,False,4067.5,112,152
FL1231,EliteWings,ATL,DFW,732,2026-06-04 08:00:00,2026-06-04 08:07:00,2026-06-04 09:26:00,2026-06-04 09:51:00,7,False,3961.7,104,181
FL1232,BlueJet,ATL,DFW,732,2026-06-04 11:00:00,2026-06-04 11:02:00,2026-06-04 12:26:00,2026-06-04 12:46:00,2,False,4027.7,104,102
FL1233,AvaAir,ATL,DFW,732,2026-06-04 14:00:00,2026-06-04 14:35:00,2026-06-04 15:26:00,2026-06-04 15:52:00,35,False,3705.9,77,144
FL1241,EliteWings,LAX,ORD,1744,2026-06-04 08:00:00,2026-06-04 08:07:00,2026-06-04 11:25:00,2026-06-04 11:23:00,7,False,8902.0,196,172
FL1242,BlueJet,LAX,ORD,1744,2026-06-04 11:00:00,2026-06-04 10:50:00,2026-06-04 14:25:00,2026-06-04 14:43:00,0,False,9190.3,233,189
FL1243,AvaAir,LAX,ORD,1744,2026-06-04 14:00:00,2026-06-04 14:06:00,2026-06-04 17:25:00,2026-06-04 17:17:00,6,False,8901.1,191,105
FL1251,BlueJet,ORD,ATL,606,2026-06-04 08:00:00,2026-06-04 07:50:00,2026-06-04 09:11:00,2026-06-04 09:28:00,0,False,3255.7,98,100
FL1252,EliteWings,ORD,ATL,606,2026-06-04 11:00:00,2026-06-04 11:15:00,2026-06-04 12:11:00,2026-06-04 12:26:00,15,False,3344.2,71,104
FL1253,CloudFlight,ORD,ATL,606,2026-06-04 14:00:00,2026-06-04 13:51:00,2026-06-04 15:11:00,2026-06-04 14:59:00,0,False,2958.0,68,204
FL1311,AvaAir,JFK,LAX,2475,2026-06-05 08:00:00,2026-06-05 08:39:00,2026-06-05 12:51:00,2026-06-05 13:56:00,39,False,12349.0,317,116
FL1312,BlueJet,JFK,LAX,2475,2026-06-05 11:00:00,2026-06-05 11:31:00,2026-06-05 15:51:00,2026-06-05 16:45:00,31,False,13482.9,314,148
FL1313,DeltaSky,JFK,LAX,2475,2026-06-05 14:00:00,2026-06-05 13:56:00,2026-06-05 18:51:00,2026-06-05 19:06:00,0,False,13588.3,310,198
FL1321,DeltaSky,JFK,ORD,740,2026-06-05 08:00:00,2026-06-05 07:50:00,2026-06-05 09:27:00,2026-06-05 09:36:00,0,False,3674.1,106,90
FL1322,EliteWings,JFK,ORD,740,2026-06-05 11:00:00,2026-06-05 11:14:00,2026-06-05 12:27:00,2026-06-05 12:39:00,14,False,3903.9,85,81
FL1323,EliteWings,JFK,ORD,740,2026-06-05 14:00:00,2026-06-05 14:24:00,2026-06-05 15:27:00,2026-06-05 16:17:00,24,False,3976.8,113,103
FL1331,DeltaSky,ATL,DFW,732,2026-06-05 08:00:00,2026-06-05 07:50:00,2026-06-05 09:26:00,2026-06-05 09:19:00,0,False,3937.8,89,121
FL1332,AvaAir,ATL,DFW,732,2026-06-05 11:00:00,2026-06-05 11:15:00,2026-06-05 12:26:00,2026-06-05 13:02:00,15,False,3862.5,107,152
FL1333,AvaAir,ATL,DFW,732,2026-06-05 14:00:00,2026-06-05 14:16:00,2026-06-05 15:26:00,2026-06-05 15:32:00,16,False,3875.0,76,92
FL1341,EliteWings,LAX,ORD,1744,2026-06-05 08:00:00,2026-06-05 07:59:00,2026-06-05 11:25:00,2026-06-05 11:35:00,0,False,8749.5,216,129
FL1342,EliteWings,LAX,ORD,1744,2026-06-05 11:00:00,2026-06-05 11:12:00,2026-06-05 14:25:00,2026-06-05 15:05:00,12,False,9008.6,233,165
FL1343,DeltaSky,LAX,ORD,1744,2026-06-05 14:00:00,2026-06-05 14:24:00,2026-06-05 17:25:00,2026-06-05 18:03:00,24,False,8455.1,219,123
FL1351,EliteWings,ORD,ATL,606,2026-06-05 08:00:00,2026-06-05 08:47:00,2026-06-05 09:11:00,2026-06-05 09:47:00,47,False,3216.6,60,126
FL1352,DeltaSky,ORD,ATL,606,2026-06-05 11:00:00,2026-06-05 11:15:00,2026-06-05 12:11:00,2026-06-05 12:26:00,15,False,3077.3,71,82
FL1353,DeltaSky,ORD,ATL,606,2026-06-05 14:00:00,2026-06-05 13:50:00,2026-06-05 15:11:00,2026-06-05 15:30:00,0,False,3381.1,100,197
FL1411,BlueJet,JFK,LAX,2475,2026-06-06 08:00:00,2026-06-06 08:13:00,2026-06-06 12:51:00,2026-06-06 13:12:00,13,False,13598.8,299,146
FL1412,AvaAir,JFK,LAX,2475,2026-06-06 11:00:00,2026-06-06 11:10:00,2026-06-06 15:51:00,2026-06-06 15:59:00,10,False,12518.6,289,145
FL1413,BlueJet,JFK,LAX,2475,2026-06-06 14:00:00,2026-06-06 14:04:00,2026-06-06 18:51:00,2026-06-06 18:57:00,4,False,13508.5,293,104
FL1421,DeltaSky,JFK,ORD,740,2026-06-06 08:00:00,2026-06-06 08:02:00,2026-06-06 09:27:00,2026-06-06 09:46:00,2,False,3911.0,104,144
FL1422,CloudFlight,JFK,ORD,740,2026-06-06 11:00:00,2026-06-06 11:37:00,2026-06-06 12:27:00,2026-06-06 12:51:00,37,False,3788.0,74,104
FL1423,EliteWings,JFK,ORD,740,2026-06-06 14:00:00,2026-06-06 14:22:00,2026-06-06 15:27:00,2026-06-06 16:07:00,22,False,3567.3,105,104
FL1431,DeltaSky,ATL,DFW,732,2026-06-06 08:00:00,2026-06-06 08:10:00,2026-06-06 09:26:00,2026-06-06 09:52:00,10,False,3696.2,102,157
FL1432,DeltaSky,ATL,DFW,732,2026-06-06 11:00:00,2026-06-06 11:10:00,2026-06-06 12:26:00,2026-06-06 12:49:00,10,False,4012.2,99,172
FL1433,CloudFlight,ATL,DFW,732,2026-06-06 14:00:00,2026-06-06 14:12:00,2026-06-06 15:26:00,2026-06-06 15:53:00,12,False,3844.1,101,89
FL1441,BlueJet,LAX,ORD,1744,2026-06-06 08:00:00,2026-06-06 08:07:00,2026-06-06 11:25:00,2026-06-06 11:27:00,7,False,8451.8,200,135
FL1442,AvaAir,LAX,ORD,1744,2026-06-06 11:00:00,2026-06-06 11:01:00,2026-06-06 14:25:00,2026-06-06 14:31:00,1,False,9463.2,210,194
FL1443,DeltaSky,LAX,ORD,1744,2026-06-06 14:00:00,2026-06-06 13:50:00,2026-06-06 17:25:00,2026-06-06 17:15:00,0,False,9233.5,205,83
FL1451,BlueJet,ORD,ATL,606,2026-06-06 08:00:00,2026-06-06 07:50:00,2026-06-06 09:11:00,2026-06-06 09:23:00,0,False,2972.2,93,195
FL1452,CloudFlight,ORD,ATL,606,2026-06-06 11:00:00,2026-06-06 11:28:00,2026-06-06 12:11:00,2026-06-06 12:58:00,28,False,3109.6,90,93
FL1453,CloudFlight,ORD,ATL,606,2026-06-06 14:00:00,2026-06-06 14:04:00,2026-06-06 15:11:00,2026-06-06 15:01:00,4,False,3111.7,57,158
FL1511,BlueJet,JFK,LAX,2475,2026-06-07 08:00:00,2026-06-07 07:52:00,2026-06-07 12:51:00,2026-06-07 13:00:00,0,False,13722.0,308,100
FL1512,AvaAir,JFK,LAX,2475,2026-06-07 11:00:00,2026-06-07 11:11:00,2026-06-07 15:51:00,2026-06-07 16:08:00,11,False,13095.6,297,166
FL1513,EliteWings,JFK,LAX,2475,2026-06-07 14:00:00,2026-06-07 14:35:00,2026-06-07 18:51:00,2026-06-07 19:29:00,35,False,13340.1,294,166
FL1521,AvaAir,JFK,ORD,740,2026-06-07 08:00:00,2026-06-07 08:07:00,2026-06-07 09:27:00,2026-06-07 10:01:00,7,False,3594.7,114,96
FL1522,BlueJet,JFK,ORD,740,2026-06-07 11:00:00,2026-06-07 11:13:00,2026-06-07 12:27:00,2026-06-07 12:45:00,13,False,3825.5,92,107
FL1523,BlueJet,JFK,ORD,740,2026-06-07 14:00:00,2026-06-07 13:53:00,2026-06-07 15:27:00,2026-06-07 15:36:00,0,False,3564.4,103,191
FL1531,AvaAir,ATL,DFW,732,2026-06-07 08:00:00,2026-06-07 07:50:00,2026-06-07 09:26:00,2026-06-07 09:31:00,0,False,4085.1,101,128
FL1532,BlueJet,ATL,DFW,732,2026-06-07 11:00:00,2026-06-07 10:57:00,2026-06-07 12:26:00,2026-06-07 12:32:00,0,False,3793.7,95,193
FL1533,DeltaSky,ATL,DFW,732,2026-06-07 14:00:00,2026-06-07 13:57:00,2026-06-07 15:26:00,2026-06-07 15:43:00,0,False,3791.4,106,81
FL1541,DeltaSky,LAX,ORD,1744,2026-06-07 08:00:00,2026-06-07 08:38:00,2026-06-07 11:25:00,2026-06-07 12:19:00,38,False,8589.7,221,89
FL1542,BlueJet,LAX,ORD,1744,2026-06-07 11:00:00,2026-06-07 11:44:00,2026-06-07 14:25:00,2026-06-07 15:33:00,44,False,8684.6,229,138
FL1543,DeltaSky,LAX,ORD,1744,2026-06-07 14:00:00,2026-06-07 13:50:00,2026-06-07 17:25:00,2026-06-07 17:29:00,0,False,8540.7,219,111
FL1551,CloudFlight,ORD,ATL,606,2026-06-07 08:00:00,2026-06-07 08:29:00,2026-06-07 09:11:00,2026-06-07 09:45:00,29,False,3234.3,76,198
FL1552,EliteWings,ORD,ATL,606,2026-06-07 11:00:00,2026-06-07 11:05:00,2026-06-07 12:11:00,2026-06-07 12:21:00,5,False,3016.0,76,205
FL1553,DeltaSky,ORD,ATL,606,2026-06-07 14:00:00,2026-06-07 14:21:00,2026-06-07 15:11:00,2026-06-07 15:56:00,21,False,2934.9,95,165
FL1611,BlueJet,JFK,LAX,2475,2026-06-08 08:00:00,2026-06-08 08:42:00,2026-06-08 12:51:00,2026-06-08 13:44:00,42,False,12583.7,302,92
FL1612,BlueJet,JFK,LAX,2475,2026-06-08 11:00:00,2026-06-08 11:19:00,2026-06-08 15:51:00,2026-06-08 16:30:00,19,False,13386.8,311,133
FL1613,CloudFlight,JFK,LAX,2475,2026-06-08 14:00:00,2026-06-08 14:26:00,2026-06-08 18:51:00,2026-06-08 19:17:00,26,False,13547.1,291,149
FL1621,BlueJet,JFK,ORD,740,2026-06-08 08:00:00,2026-06-08 08:26:00,2026-06-08 09:27:00,2026-06-08 10:14:00,26,False,3770.0,108,204
FL1622,EliteWings,JFK,ORD,740,2026-06-08 11:00:00,2026-06-08 11:33:00,2026-06-08 12:27:00,2026-06-08 13:10:00,33,False,3944.5,97,133
FL1623,BlueJet,JFK,ORD,740,2026-06-08 14:00:00,2026-06-08 14:23:00,2026-06-08 15:27:00,2026-06-08 15:55:00,23,False,3918.8,92,83
FL1631,DeltaSky,ATL,DFW,732,2026-06-08 08:00:00,2026-06-08 08:04:00,2026-06-08 09:26:00,2026-06-08 09:21:00,4,False,3812.3,77,82
FL1632,BlueJet,ATL,DFW,732,2026-06-08 11:00:00,2026-06-08 10:51:00,2026-06-08 12:26:00,2026-06-08 12:17:00,0,False,3842.4,86,199
FL1633,DeltaSky,ATL,DFW,732,2026-06-08 14:00:00,2026-06-08 14:41:00,2026-06-08 15:26:00,2026-06-08 16:22:00,41,False,3996.7,101,128
FL1641,EliteWings,LAX,ORD,1744,2026-06-08 08:00:00,2026-06-08 08:29:00,2026-06-08 11:25:00,2026-06-08 11:57:00,29,False,9411.9,208,137
FL1642,DeltaSky,LAX,ORD,1744,2026-06-08 11:00:00,2026-06-08 11:29:00,2026-06-08 14:25:00,2026-06-08 15:23:00,29,False,8541.9,234,192
FL1643,DeltaSky,LAX,ORD,1744,2026-06-08 14:00:00,2026-06-08 14:24:00,2026-06-08 17:25:00,2026-06-08 17:51:00,24,False,8458.5,207,126
FL1651,DeltaSky,ORD,ATL,606,2026-06-08 08:00:00,2026-06-08 07:54:00,2026-06-08 09:11:00,2026-06-08 09:16:00,0,False,3094.9,82,169
FL1652,BlueJet,ORD,ATL,606,2026-06-08 11:00:00,2026-06-08 11:45:00,2026-06-08 12:11:00,2026-06-08 12:50:00,45,False,2988.9,65,186
FL1653,BlueJet,ORD,ATL,606,2026-06-08 14:00:00,2026-06-08 14:14:00,2026-06-08 15:11:00,2026-06-08 15:28:00,14,False,3322.2,74,148
FL1711,DeltaSky,JFK,LAX,2475,2026-06-09 08:00:00,2026-06-09 07:50:00,2026-06-09 12:51:00,2026-06-09 13:08:00,0,False,13107.0,318,186
FL1712,BlueJet,JFK,LAX,2475,2026-06-09 11:00:00,2026-06-09 11:13:00,2026-06-09 15:51:00,2026-06-09 15:55:00,13,False,13330.2,282,199
FL1713,BlueJet,JFK,LAX,2475,2026-06-09 14:00:00,2026-06-09 13:52:00,2026-06-09 18:51:00,2026-06-09 19:04:00,0,False,13819.5,312,148
FL1721,CloudFlight,JFK,ORD,740,2026-06-09 08:00:00,2026-06-09 07:53:00,2026-06-09 09:27:00,2026-06-09 09:23:00,0,False,4127.4,90,207
FL1722,AvaAir,JFK,ORD,740,2026-06-09 11:00:00,2026-06-09 11:22:00,2026-06-09 12:27:00,2026-06-09 13:14:00,22,False,3641.5,112,206
FL1723,EliteWings,JFK,ORD,740,2026-06-09 14:00:00,2026-06-09 14:23:00,2026-06-09 15:27:00,2026-06-09 15:51:00,23,False,3686.6,88,107
FL1731,AvaAir,ATL,DFW,732,2026-06-09 08:00:00,2026-06-09 08:03:00,2026-06-09 09:26:00,2026-06-09 09:54:00,3,False,3831.9,111,177
FL1732,BlueJet,ATL,DFW,732,2026-06-09 11:00:00,2026-06-09 10:50:00,2026-06-09 12:26:00,2026-06-09 12:02:00,0,False,3784.3,72,191
FL1733,DeltaSky,ATL,DFW,732,2026-06-09 14:00:00,2026-06-09 14:10:00,2026-06-09 15:26:00,2026-06-09 15:59:00,10,False,3550.1,109,117
FL1741,EliteWings,LAX,ORD,1744,2026-06-09 08:00:00,2026-06-09 08:00:00,2026-06-09 11:25:00,2026-06-09 11:41:00,8,True,8601.0,221,206
FL1742,EliteWings,LAX,ORD,1744,2026-06-09 11:00:00,2026-06-09 11:36:00,2026-06-09 14:25:00,2026-06-09 15:07:00,36,False,9291.5,211,195
FL1743,BlueJet,LAX,ORD,1744,2026-06-09 14:00:00,2026-06-09 14:05:00,2026-06-09 17:25:00,2026-06-09 17:42:00,5,False,9149.7,217,145
FL1751,DeltaSky,ORD,ATL,606,2026-06-09 08:00:00,2026-06-09 08:21:00,2026-06-09 09:11:00,2026-06-09 09:19:00,21,False,3170.0,58,85
FL1752,CloudFlight,ORD,ATL,606,2026-06-09 11:00:00,2026-06-09 10:58:00,2026-06-09 12:11:00,2026-06-09 12:36:00,0,False,3122.6,98,90
FL1753,DeltaSky,ORD,ATL,606,2026-06-09 14:00:00,2026-06-09 13:50:00,2026-06-09 15:11:00,2026-06-09 14:55:00,0,False,3293.2,65,164
FL1811,EliteWings,JFK,LAX,2475,2026-06-10 08:00:00,2026-06-10 08:08:00,2026-06-10 12:51:00,2026-06-10 13:10:00,8,False,12988.3,302,176
FL1812,BlueJet,JFK,LAX,2475,2026-06-10 11:00:00,2026-06-10 11:00:00,2026-06-10 15:51:00,2026-06-10 15:55:00,29,True,12295.3,295,88
FL1813,AvaAir,JFK,LAX,2475,2026-06-10 14:00:00,2026-06-10 14:15:00,2026-06-10 18:51:00,2026-06-10 19:34:00,15,False,12812.9,319,187
FL1821,BlueJet,JFK,ORD,740,2026-06-10 08:00:00,2026-06-10 08:35:00,2026-06-10 09:27:00,2026-06-10 10:07:00,35,False,4037.0,92,155
FL1822,AvaAir,JFK,ORD,740,2026-06-10 11:00:00,2026-06-10 10:55:00,2026-06-10 12:27:00,2026-06-10 12:32:00,0,False,3694.0,97,113
FL1823,BlueJet,JFK,ORD,740,2026-06-10 14:00:00,2026-06-10 14:02:00,2026-06-10 15:27:00,2026-06-10 15:31:00,2,False,3915.4,89,102
FL1831,CloudFlight,ATL,DFW,732,2026-06-10 08:00:00,2026-06-10 07:50:00,2026-06-10 09:26:00,2026-06-10 09:11:00,0,False,3885.0,81,204
FL1832,CloudFlight,ATL,DFW,732,2026-06-10 11:00:00,2026-06-10 11:34:00,2026-06-10 12:26:00,2026-06-10 12:46:00,34,False,3915.5,72,126
FL1833,CloudFlight,ATL,DFW,732,2026-06-10 14:00:00,2026-06-10 14:17:00,2026-06-10 15:26:00,2026-06-10 15:35:00,17,False,3920.1,78,126
FL1841,CloudFlight,LAX,ORD,1744,2026-06-10 08:00:00,2026-06-10 08:07:00,2026-06-10 11:25:00,2026-06-10 11:37:00,7,False,9436.0,210,125
FL1842,CloudFlight,LAX,ORD,1744,2026-06-10 11:00:00,2026-06-10 11:18:00,2026-06-10 14:25:00,2026-06-10 14:36:00,18,False,8453.6,198,194
FL1843,CloudFlight,LAX,ORD,1744,2026-06-10 14:00:00,2026-06-10 14:15:00,2026-06-10 17:25:00,2026-06-10 17:51:00,15,False,8526.1,216,199
FL1851,CloudFlight,ORD,ATL,606,2026-06-10 08:00:00,2026-06-10 07:50:00,2026-06-10 09:11:00,2026-06-10 09:20:00,0,False,3382.4,90,157
FL1852,BlueJet,ORD,ATL,606,2026-06-10 11:00:00,2026-06-10 11:01:00,2026-06-10 12:11:00,2026-06-10 12:21:00,1,False,3377.2,80,162
FL1853,AvaAir,ORD,ATL,606,2026-06-10 14:00:00,2026-06-10 14:27:00,2026-06-10 15:11:00,2026-06-10 15:36:00,27,False,3056.5,69,198
FL1911,AvaAir,JFK,LAX,2475,2026-06-11 08:00:00,2026-06-11 08:20:00,2026-06-11 12:51:00,2026-06-11 13:39:00,20,False,13340.4,319,147
FL1912,AvaAir,JFK,LAX,2475,2026-06-11 11:00:00,2026-06-11 11:02:00,2026-06-11 15:51:00,2026-06-11 15:52:00,2,False,12554.8,290,131
FL1913,EliteWings,JFK,LAX,2475,2026-06-11 14:00:00,2026-06-11 14:16:00,2026-06-11 18:51:00,2026-06-11 19:31:00,16,False,13130.0,315,99
FL1921,DeltaSky,JFK,ORD,740,2026-06-11 08:00:00,2026-06-11 08:22:00,2026-06-11 09:27:00,2026-06-11 10:01:00,22,False,3690.6,99,155
FL1922,DeltaSky,JFK,ORD,740,2026-06-11 11:00:00,2026-06-11 11:33:00,2026-06-11 12:27:00,2026-06-11 13:06:00,33,False,4114.7,93,170
FL1923,AvaAir,JFK,ORD,740,2026-06-11 14:00:00,2026-06-11 14:12:00,2026-06-11 15:27:00,2026-06-11 15:29:00,12,False,3553.7,77,140
FL1931,CloudFlight,ATL,DFW,732,2026-06-11 08:00:00,2026-06-11 08:42:00,2026-06-11 09:26:00,2026-06-11 10:18:00,42,False,3595.6,96,203
FL1932,CloudFlight,ATL,DFW,732,2026-06-11 11:00:00,2026-06-11 10:50:00,2026-06-11 12:26:00,2026-06-11 12:35:00,0,False,3775.6,105,163
FL1933,EliteWings,ATL,DFW,732,2026-06-11 14:00:00,2026-06-11 13:50:00,2026-06-11 15:26:00,2026-06-11 15:13:00,0,False,3516.8,83,125
FL1941,CloudFlight,LAX,ORD,1744,2026-06-11 08:00:00,2026-06-11 08:03:00,2026-06-11 11:25:00,2026-06-11 11:54:00,3,False,8433.1,231,88
FL1942,AvaAir,LAX,ORD,1744,2026-06-11 11:00:00,2026-06-11 11:25:00,2026-06-11 14:25:00,2026-06-11 15:15:00,25,False,8530.0,230,130
FL1943,CloudFlight,LAX,ORD,1744,2026-06-11 14:00:00,2026-06-11 14:00:00,2026-06-11 17:25:00,2026-06-11 17:20:00,15,True,8999.9,200,206
FL1951,DeltaSky,ORD,ATL,606,2026-06-11 08:00:00,2026-06-11 08:29:00,2026-06-11 09:11:00,2026-06-11 09:25:00,29,False,3262.6,56,151
