FlightID,Airline,Origin,Destination,RouteDistance,ScheduledDeparture,ActualDeparture,ScheduledArrival,ActualArrival,DelayMinutes,Cancelled,FuelUsedGallons,FlightDurationMinutes,Passengers
FL1952,EliteWings,ORD,ATL,606,2026-06-11 11:00:00,2026-06-11 11:16:00,2026-06-11 12:11:00,2026-06-11 12:44:00,16,False,3257.1,88,87
FL1953,EliteWings,ORD,ATL,606,2026-06-11 14:00:00,2026-06-11 14:21:00,2026-06-11 15:11:00,2026-06-11 15:39:00,21,False,3311.0,78,163
FL2011,AvaAir,JFK,LAX,2475,2026-06-12 08:00:00,2026-06-12 08:00:00,2026-06-12 12:51:00,2026-06-12 12:56:00,60,True,12307.8,296,102
FL2012,DeltaSky,JFK,LAX,2475,2026-06-12 11:00:00,2026-06-12 11:03:00,2026-06-12 15:51:00,2026-06-12 16:16:00,3,False,12647.0,313,186
FL2013,BlueJet,JFK,LAX,2475,2026-06-12 14:00:00,2026-06-12 14:45:00,2026-06-12 18:51:00,2026-06-12 19:58:00,45,False,13048.8,313,187
FL2021,CloudFlight,JFK,ORD,740,2026-06-12 08:00:00,2026-06-12 07:59:00,2026-06-12 09:27:00,2026-06-12 09:13:00,0,False,4059.7,74,158
FL2022,BlueJet,JFK,ORD,740,2026-06-12 11:00:00,2026-06-12 11:05:00,2026-06-12 12:27:00,2026-06-12 12:48:00,5,False,3771.1,103,197
FL2023,BlueJet,JFK,ORD,740,2026-06-12 14:00:00,2026-06-12 14:16:00,2026-06-12 15:27:00,2026-06-12 16:00:00,16,False,3650.8,104,86
FL2031,DeltaSky,ATL,DFW,732,2026-06-12 08:00:00,2026-06-12 08:00:00,2026-06-12 09:26:00,2026-06-12 09:28:00,0,True,3517.5,88,205
FL2032,EliteWings,ATL,DFW,732,2026-06-12 11:00:00,2026-06-12 11:04:00,2026-06-12 12:26:00,2026-06-12 12:52:00,4,False,3824.6,108,195
FL2033,BlueJet,ATL,DFW,732,2026-06-12 14:00:00,2026-06-12 14:39:00,2026-06-12 15:26:00,2026-06-12 16:34:00,39,False,3798.0,115,199
FL2041,CloudFlight,LAX,ORD,1744,2026-06-12 08:00:00,2026-06-12 08:48:00,2026-06-12 11:25:00,2026-06-12 12:00:00,48,False,8560.7,192,186
FL2042,EliteWings,LAX,ORD,1744,2026-06-12 11:00:00,2026-06-12 11:00:00,2026-06-12 14:25:00,2026-06-12 14:24:00,0,True,8774.8,204,201
FL2043,DeltaSky,LAX,ORD,1744,2026-06-12 14:00:00,2026-06-12 14:05:00,2026-06-12 17:25:00,2026-06-12 17:56:00,5,False,8809.2,231,166
FL2051,EliteWings,ORD,ATL,606,2026-06-12 08:00:00,2026-06-12 08:14:00,2026-06-12 09:11:00,2026-06-12 09:38:00,14,False,3203.0,84,205
FL2052,DeltaSky,ORD,ATL,606,2026-06-12 11:00:00,2026-06-12 11:11:00,2026-06-12 12:11:00,2026-06-12 12:51:00,11,False,3384.0,100,128
FL2053,CloudFlight,ORD,ATL,606,2026-06-12 14:00:00,2026-06-12 13:50:00,2026-06-12 15:11:00,2026-06-12 15:08:00,0,False,3081.5,78,177
FL2111,AvaAir,JFK,LAX,2475,2026-06-13 08:00:00,2026-06-13 08:00:00,2026-06-13 12:51:00,2026-06-13 12:55:00,14,True,13616.6,295,91
FL2112,BlueJet,JFK,LAX,2475,2026-06-13 11:00:00,2026-06-13 10:56:00,2026-06-13 15:51:00,2026-06-13 15:37:00,0,False,12853.0,281,154
FL2113,CloudFlight,JFK,LAX,2475,2026-06-13 14:00:00,2026-06-13 14:12:00,2026-06-13 18:51:00,2026-06-13 19:11:00,12,False,12892.3,299,161
FL2121,EliteWings,JFK,ORD,740,2026-06-13 08:00:00,2026-06-13 08:49:00,2026-06-13 09:27:00,2026-06-13 10:07:00,49,False,3834.1,78,152
FL2122,AvaAir,JFK,ORD,740,2026-06-13 11:00:00,2026-06-13 11:00:00,2026-06-13 12:27:00,2026-06-13 12:56:00,0,True,3931.0,116,175
FL2123,EliteWings,JFK,ORD,740,2026-06-13 14:00:00,2026-06-13 13:58:00,2026-06-13 15:27:00,2026-06-13 15:14:00,0,False,4127.1,76,110
FL2131,EliteWings,ATL,DFW,732,2026-06-13 08:00:00,2026-06-13 07:53:00,2026-06-13 09:26:00,2026-06-13 09:35:00,0,False,3531.5,102,146
FL2132,DeltaSky,ATL,DFW,732,2026-06-13 11:00:00,2026-06-13 10:59:00,2026-06-13 12:26:00,2026-06-13 12:25:00,0,False,3984.7,86,114
FL2133,CloudFlight,ATL,DFW,732,2026-06-13 14:00:00,2026-06-13 14:19:00,2026-06-13 15:26:00,2026-06-13 15:59:00,19,False,4097.9,100,87
FL2141,EliteWings,LAX,ORD,1744,2026-06-13 08:00:00,2026-06-13 08:33:00,2026-06-13 11:25:00,2026-06-13 11:55:00,33,False,9518.0,202,206
FL2142,BlueJet,LAX,ORD,1744,2026-06-13 11:00:00,2026-06-13 10:50:00,2026-06-13 14:25:00,2026-06-13 14:34:00,0,False,8516.9,224,102
FL2143,CloudFlight,LAX,ORD,1744,2026-06-13 14:00:00,2026-06-13 13:58:00,2026-06-13 17:25:00,2026-06-13 17:37:00,0,False,8857.9,219,82
FL2151,EliteWings,ORD,ATL,606,2026-06-13 08:00:00,2026-06-13 08:11:00,2026-06-13 09:11:00,2026-06-13 09:19:00,11,False,3247.1,68,124
FL2152,AvaAir,ORD,ATL,606,2026-06-13 11:00:00,2026-06-13 11:12:00,2026-06-13 12:11:00,2026-06-13 12:47:00,12,False,3151.5,95,203
FL2153,BlueJet,ORD,ATL,606,2026-06-13 14:00:00,2026-06-13 14:22:00,2026-06-13 15:11:00,2026-06-13 15:19:00,22,False,3253.1,57,190
FL2211,AvaAir,JFK,LAX,2475,2026-06-14 08:00:00,2026-06-14 08:00:00,2026-06-14 12:51:00,2026-06-14 12:47:00,18,True,12508.8,287,172
FL2212,AvaAir,JFK,LAX,2475,2026-06-14 11:00:00,2026-06-14 11:00:00,2026-06-14 15:51:00,2026-06-14 16:07:00,0,True,12004.1,307,129
FL2213,DeltaSky,JFK,LAX,2475,2026-06-14 14:00:00,2026-06-14 13:50:00,2026-06-14 18:51:00,2026-06-14 18:54:00,0,False,12081.7,304,144
FL2221,CloudFlight,JFK,ORD,740,2026-06-14 08:00:00,2026-06-14 08:04:00,2026-06-14 09:27:00,2026-06-14 09:24:00,4,False,4065.0,80,179
FL2222,AvaAir,JFK,ORD,740,2026-06-14 11:00:00,2026-06-14 10:50:00,2026-06-14 12:27:00,2026-06-14 12:38:00,0,False,3958.7,108,139
FL2223,EliteWings,JFK,ORD,740,2026-06-14 14:00:00,2026-06-14 13:51:00,2026-06-14 15:27:00,2026-06-14 15:12:00,0,False,3974.1,81,92
FL2231,AvaAir,ATL,DFW,732,2026-06-14 08:00:00,2026-06-14 08:01:00,2026-06-14 09:26:00,2026-06-14 09:15:00,1,False,3688.1,74,100
FL2232,DeltaSky,ATL,DFW,732,2026-06-14 11:00:00,2026-06-14 10:58:00,2026-06-14 12:26:00,2026-06-14 12:27:00,0,False,4098.9,89,180
FL2233,BlueJet,ATL,DFW,732,2026-06-14 14:00:00,2026-06-14 13:50:00,2026-06-14 15:26:00,2026-06-14 15:35:00,0,False,3885.1,105,184
FL2241,EliteWings,LAX,ORD,1744,2026-06-14 08:00:00,2026-06-14 08:00:00,2026-06-14 11:25:00,2026-06-14 11:50:00,11,True,8952.3,230,179
FL2242,AvaAir,LAX,ORD,1744,2026-06-14 11:00:00,2026-06-14 11:04:00,2026-06-14 14:25:00,2026-06-14 14:24:00,4,False,9482.1,200,166
FL2243,AvaAir,LAX,ORD,1744,2026-06-14 14:00:00,2026-06-14 14:20:00,2026-06-14 17:25:00,2026-06-14 18:03:00,20,False,8561.8,223,86
FL2251,EliteWings,ORD,ATL,606,2026-06-14 08:00:00,2026-06-14 08:18:00,2026-06-14 09:11:00,2026-06-14 09:57:00,18,False,3239.5,99,133
FL2252,EliteWings,ORD,ATL,606,2026-06-14 11:00:00,2026-06-14 11:01:00,2026-06-14 12:11:00,2026-06-14 12:32:00,1,False,3048.1,91,92
FL2253,EliteWings,ORD,ATL,606,2026-06-14 14:00:00,2026-06-14 13:50:00,2026-06-14 15:11:00,2026-06-14 14:58:00,0,False,3350.5,68,81
FL2311,DeltaSky,JFK,LAX,2475,2026-06-15 08:00:00,2026-06-15 08:14:00,2026-06-15 12:51:00,2026-06-15 12:56:00,14,False,13557.2,282,154
FL2312,CloudFlight,JFK,LAX,2475,2026-06-15 11:00:00,2026-06-15 11:18:00,2026-06-15 15:51:00,2026-06-15 16:38:00,18,False,12479.8,320,177
FL2313,DeltaSky,JFK,LAX,2475,2026-06-15 14:00:00,2026-06-15 14:32:00,2026-06-15 18:51:00,2026-06-15 19:20:00,32,False,12818.1,288,83
FL2321,AvaAir,JFK,ORD,740,2026-06-15 08:00:00,2026-06-15 08:21:00,2026-06-15 09:27:00,2026-06-15 10:13:00,21,False,3685.4,112,185
FL2322,BlueJet,JFK,ORD,740,2026-06-15 11:00:00,2026-06-15 11:12:00,2026-06-15 12:27:00,2026-06-15 12:48:00,12,False,3738.6,96,162
FL2323,DeltaSky,JFK,ORD,740,2026-06-15 14:00:00,2026-06-15 14:17:00,2026-06-15 15:27:00,2026-06-15 15:59:00,17,False,3932.5,102,144
FL2331,DeltaSky,ATL,DFW,732,2026-06-15 08:00:00,2026-06-15 08:05:00,2026-06-15 09:26:00,2026-06-15 09:53:00,5,False,3829.1,108,105
FL2332,CloudFlight,ATL,DFW,732,2026-06-15 11:00:00,2026-06-15 10:57:00,2026-06-15 12:26:00,2026-06-15 12:45:00,0,False,3959.3,108,140
FL2333,BlueJet,ATL,DFW,732,2026-06-15 14:00:00,2026-06-15 14:49:00,2026-06-15 15:26:00,2026-06-15 16:04:00,49,False,3833.8,75,125
FL2341,DeltaSky,LAX,ORD,1744,2026-06-15 08:00:00,2026-06-15 08:01:00,2026-06-15 11:25:00,2026-06-15 11:39:00,1,False,9623.6,218,187
FL2342,EliteWings,LAX,ORD,1744,2026-06-15 11:00:00,2026-06-15 11:10:00,2026-06-15 14:25:00,2026-06-15 14:30:00,10,False,9106.8,200,174
FL2343,BlueJet,LAX,ORD,1744,2026-06-15 14:00:00,2026-06-15 14:12:00,2026-06-15 17:25:00,2026-06-15 17:46:00,12,False,9199.3,214,134
FL2351,BlueJet,ORD,ATL,606,2026-06-15 08:00:00,2026-06-15 08:17:00,2026-06-15 09:11:00,2026-06-15 09:30:00,17,False,2915.7,73,187
FL2352,BlueJet,ORD,ATL,606,2026-06-15 11:00:00,2026-06-15 11:19:00,2026-06-15 12:11:00,2026-06-15 12:27:00,19,False,3140.0,68,175
FL2353,AvaAir,ORD,ATL,606,2026-06-15 14:00:00,2026-06-15 14:12:00,2026-06-15 15:11:00,2026-06-15 15:37:00,12,False,3131.0,85,160
FL2411,BlueJet,JFK,LAX,2475,2026-06-16 08:00:00,2026-06-16 08:10:00,2026-06-16 12:51:00,2026-06-16 13:02:00,10,False,13845.0,292,172
FL2412,BlueJet,JFK,LAX,2475,2026-06-16 11:00:00,2026-06-16 11:00:00,2026-06-16 15:51:00,2026-06-16 16:02:00,0,False,13180.1,302,193
FL2413,AvaAir,JFK,LAX,2475,2026-06-16 14:00:00,2026-06-16 14:20:00,2026-06-16 18:51:00,2026-06-16 18:56:00,20,False,12173.4,276,147
FL2421,CloudFlight,JFK,ORD,740,2026-06-16 08:00:00,2026-06-16 08:23:00,2026-06-16 09:27:00,2026-06-16 09:45:00,23,False,3805.1,82,155
FL2422,BlueJet,JFK,ORD,740,2026-06-16 11:00:00,2026-06-16 10:58:00,2026-06-16 12:27:00,2026-06-16 12:16:00,0,False,4080.4,78,102
FL2423,BlueJet,JFK,ORD,740,2026-06-16 14:00:00,2026-06-16 14:29:00,2026-06-16 15:27:00,2026-06-16 15:55:00,29,False,3673.2,86,120
FL2431,DeltaSky,ATL,DFW,732,2026-06-16 08:00:00,2026-06-16 08:00:00,2026-06-16 09:26:00,2026-06-16 09:37:00,25,True,3686.5,97,208
FL2432,CloudFlight,ATL,DFW,732,2026-06-16 11:00:00,2026-06-16 10:50:00,2026-06-16 12:26:00,2026-06-16 12:24:00,0,False,4003.1,94,103
FL2433,EliteWings,ATL,DFW,732,2026-06-16 14:00:00,2026-06-16 14:31:00,2026-06-16 15:26:00,2026-06-16 16:04:00,31,False,3679.0,93,102
FL2441,EliteWings,LAX,ORD,1744,2026-06-16 08:00:00,2026-06-16 08:03:00,2026-06-16 11:25:00,2026-06-16 11:43:00,3,False,9439.3,220,136
FL2442,EliteWings,LAX,ORD,1744,2026-06-16 11:00:00,2026-06-16 11:00:00,2026-06-16 14:25:00,2026-06-16 14:19:00,0,False,8795.3,199,82
FL2443,DeltaSky,LAX,ORD,1744,2026-06-16 14:00:00,2026-06-16 14:14:00,2026-06-16 17:25:00,2026-06-16 17:45:00,14,False,9720.1,211,117
FL2451,BlueJet,ORD,ATL,606,2026-06-16 08:00:00,2026-06-16 08:26:00,2026-06-16 09:11:00,2026-06-16 09:34:00,26,False,3055.7,68,180
FL2452,CloudFlight,ORD,ATL,606,2026-06-16 11:00:00,2026-06-16 11:36:00,2026-06-16 12:11:00,2026-06-16 12:58:00,36,False,2996.8,82,205
FL2453,AvaAir,ORD,ATL,606,2026-06-16 14:00:00,2026-06-16 13:50:00,2026-06-16 15:11:00,2026-06-16 15:06:00,0,False,3093.4,76,110
FL2511,EliteWings,JFK,LAX,2475,2026-06-17 08:00:00,2026-06-17 08:03:00,2026-06-17 12:51:00,2026-06-17 12:50:00,3,False,13755.2,287,144
FL2512,DeltaSky,JFK,LAX,2475,2026-06-17 11:00:00,2026-06-17 11:08:00,2026-06-17 15:51:00,2026-06-17 16:15:00,8,False,12641.0,307,162
FL2513,BlueJet,JFK,LAX,2475,2026-06-17 14:00:00,2026-06-17 13:50:00,2026-06-17 18:51:00,2026-06-17 19:00:00,0,False,13099.5,310,138
FL2521,CloudFlight,JFK,ORD,740,2026-06-17 08:00:00,2026-06-17 08:45:00,2026-06-17 09:27:00,2026-06-17 10:36:00,45,False,3806.3,111,106
FL2522,EliteWings,JFK,ORD,740,2026-06-17 11:00:00,2026-06-17 11:12:00,2026-06-17 12:27:00,2026-06-17 13:03:00,12,False,4121.2,111,159
FL2523,CloudFlight,JFK,ORD,740,2026-06-17 14:00:00,2026-06-17 14:03:00,2026-06-17 15:27:00,2026-06-17 15:36:00,3,False,3848.9,93,151
FL2531,BlueJet,ATL,DFW,732,2026-06-17 08:00:00,2026-06-17 07:57:00,2026-06-17 09:26:00,2026-06-17 09:10:00,0,False,4001.3,73,162
FL2532,AvaAir,ATL,DFW,732,2026-06-17 11:00:00,2026-06-17 10:50:00,2026-06-17 12:26:00,2026-06-17 12:33:00,0,False,3525.2,103,132
FL2533,DeltaSky,ATL,DFW,732,2026-06-17 14:00:00,2026-06-17 14:24:00,2026-06-17 15:26:00,2026-06-17 16:01:00,24,False,3877.4,97,176
FL2541,BlueJet,LAX,ORD,1744,2026-06-17 08:00:00,2026-06-17 08:30:00,2026-06-17 11:25:00,2026-06-17 12:12:00,30,False,8975.0,222,98
FL2542,DeltaSky,LAX,ORD,1744,2026-06-17 11:00:00,2026-06-17 11:08:00,2026-06-17 14:25:00,2026-06-17 14:19:00,8,False,9741.4,191,163
FL2543,EliteWings,LAX,ORD,1744,2026-06-17 14:00:00,2026-06-17 14:32:00,2026-06-17 17:25:00,2026-06-17 18:00:00,32,False,8512.6,208,108
FL2551,AvaAir,ORD,ATL,606,2026-06-17 08:00:00,2026-06-17 08:38:00,2026-06-17 09:11:00,2026-06-17 09:43:00,38,False,3384.1,65,141
FL2552,DeltaSky,ORD,ATL,606,2026-06-17 11:00:00,2026-06-17 10:50:00,2026-06-17 12:11:00,2026-06-17 11:50:00,0,False,3104.5,60,161
FL2553,AvaAir,ORD,ATL,606,2026-06-17 14:00:00,2026-06-17 14:13:00,2026-06-17 15:11:00,2026-06-17 15:49:00,13,False,3076.8,96,150
FL2611,DeltaSky,JFK,LAX,2475,2026-06-18 08:00:00,2026-06-18 08:21:00,2026-06-18 12:51:00,2026-06-18 13:18:00,21,False,13268.3,297,104
FL2612,AvaAir,JFK,LAX,2475,2026-06-18 11:00:00,2026-06-18 11:00:00,2026-06-18 15:51:00,2026-06-18 15:36:00,18,True,12643.5,276,86
FL2613,AvaAir,JFK,LAX,2475,2026-06-18 14:00:00,2026-06-18 14:06:00,2026-06-18 18:51:00,2026-06-18 19:17:00,6,False,13542.8,311,185
FL2621,AvaAir,JFK,ORD,740,2026-06-18 08:00:00,2026-06-18 07:50:00,2026-06-18 09:27:00,2026-06-18 09:07:00,0,False,3846.8,77,106
FL2622,DeltaSky,JFK,ORD,740,2026-06-18 11:00:00,2026-06-18 10:57:00,2026-06-18 12:27:00,2026-06-18 12:33:00,0,False,4061.9,96,172
FL2623,BlueJet,JFK,ORD,740,2026-06-18 14:00:00,2026-06-18 14:09:00,2026-06-18 15:27:00,2026-06-18 15:47:00,9,False,4141.8,98,171
FL2631,EliteWings,ATL,DFW,732,2026-06-18 08:00:00,2026-06-18 08:40:00,2026-06-18 09:26:00,2026-06-18 10:10:00,40,False,3567.1,90,192
FL2632,DeltaSky,ATL,DFW,732,2026-06-18 11:00:00,2026-06-18 11:35:00,2026-06-18 12:26:00,2026-06-18 13:17:00,35,False,3521.6,102,142
FL2633,CloudFlight,ATL,DFW,732,2026-06-18 14:00:00,2026-06-18 13:55:00,2026-06-18 15:26:00,2026-06-18 15:38:00,0,False,3861.9,103,173
FL2641,BlueJet,LAX,ORD,1744,2026-06-18 08:00:00,2026-06-18 07:50:00,2026-06-18 11:25:00,2026-06-18 11:09:00,0,False,9494.5,199,98
FL2642,BlueJet,LAX,ORD,1744,2026-06-18 11:00:00,2026-06-18 10:50:00,2026-06-18 14:25:00,2026-06-18 14:02:00,0,False,9087.8,192,199
FL2643,CloudFlight,LAX,ORD,1744,2026-06-18 14:00:00,2026-06-18 14:11:00,2026-06-18 17:25:00,2026-06-18 17:28:00,11,False,9446.5,197,152
FL2651,AvaAir,ORD,ATL,606,2026-06-18 08:00:00,2026-06-18 08:22:00,2026-06-18 09:11:00,2026-06-18 09:45:00,22,False,3342.9,83,161
FL2652,BlueJet,ORD,ATL,606,2026-06-18 11:00:00,2026-06-18 11:01:00,2026-06-18 12:11:00,2026-06-18 12:17:00,1,False,3214.3,76,186
FL2653,EliteWings,ORD,ATL,606,2026-06-18 14:00:00,2026-06-18 14:30:00,2026-06-18 15:11:00,2026-06-18 16:08:00,30,False,3288.9,98,97
FL2711,EliteWings,JFK,LAX,2475,2026-06-19 08:00:00,2026-06-19 08:19:00,2026-06-19 12:51:00,2026-06-19 13:39:00,19,False,12527.0,320,185
FL2712,CloudFlight,JFK,LAX,2475,2026-06-19 11:00:00,2026-06-19 10:56:00,2026-06-19 15:51:00,2026-06-19 15:40:00,0,False,13521.2,284,118
FL2713,BlueJet,JFK,LAX,2475,2026-06-19 14:00:00,2026-06-19 13:59:00,2026-06-19 18:51:00,2026-06-19 18:39:00,0,False,13631.1,280,155
FL2721,AvaAir,JFK,ORD,740,2026-06-19 08:00:00,2026-06-19 08:19:00,2026-06-19 09:27:00,2026-06-19 09:52:00,19,False,3646.9,93,166
FL2722,EliteWings,JFK,ORD,740,2026-06-19 11:00:00,2026-06-19 11:22:00,2026-06-19 12:27:00,2026-06-19 12:56:00,22,False,3649.8,94,183
FL2723,AvaAir,JFK,ORD,740,2026-06-19 14:00:00,2026-06-19 14:13:00,2026-06-19 15:27:00,2026-06-19 15:54:00,13,False,3756.4,101,205
FL2731,CloudFlight,ATL,DFW,732,2026-06-19 08:00:00,2026-06-19 08:32:00,2026-06-19 09:26:00,2026-06-19 10:24:00,32,False,3655.0,112,194
FL2732,CloudFlight,ATL,DFW,732,2026-06-19 11:00:00,2026-06-19 11:13:00,2026-06-19 12:26:00,2026-06-19 12:37:00,13,False,3710.2,84,205
FL2733,CloudFlight,ATL,DFW,732,2026-06-19 14:00:00,2026-06-19 13:50:00,2026-06-19 15:26:00,2026-06-19 15:08:00,0,False,3839.7,78,112
FL2741,AvaAir,LAX,ORD,1744,2026-06-19 08:00:00,2026-06-19 08:36:00,2026-06-19 11:25:00,2026-06-19 12:27:00,36,False,8655.4,231,177
FL2742,BlueJet,LAX,ORD,1744,2026-06-19 11:00:00,2026-06-19 10:50:00,2026-06-19 14:25:00,2026-06-19 14:00:00,0,False,8402.1,190,127
FL2743,BlueJet,LAX,ORD,1744,2026-06-19 14:00:00,2026-06-19 13:56:00,2026-06-19 17:25:00,2026-06-19 17:29:00,0,False,9085.9,213,92
FL2751,BlueJet,ORD,ATL,606,2026-06-19 08:00:00,2026-06-19 08:16:00,2026-06-19 09:11:00,2026-06-19 09:14:00,16,False,3155.0,58,132
FL2752,EliteWings,ORD,ATL,606,2026-06-19 11:00:00,2026-06-19 11:21:00,2026-06-19 12:11:00,2026-06-19 12:19:00,21,False,3213.5,58,105
FL2753,DeltaSky,ORD,ATL,606,2026-06-19 14:00:00,2026-06-19 14:36:00,2026-06-19 15:11:00,2026-06-19 15:56:00,36,False,3246.8,80,135
FL2811,CloudFlight,JFK,LAX,2475,2026-06-20 08:00:00,2026-06-20 08:00:00,2026-06-20 12:51:00,2026-06-20 12:39:00,0,False,12611.6,279,154
FL2812,CloudFlight,JFK,LAX,2475,2026-06-20 11:00:00,2026-06-20 10:51:00,2026-06-20 15:51:00,2026-06-20 16:09:00,0,False,12630.9,318,209
FL2813,EliteWings,JFK,LAX,2475,2026-06-20 14:00:00,2026-06-20 14:00:00,2026-06-20 18:51:00,2026-06-20 19:09:00,8,True,12085.3,309,127
FL2821,AvaAir,JFK,ORD,740,2026-06-20 08:00:00,2026-06-20 08:49:00,2026-06-20 09:27:00,2026-06-20 10:08:00,49,False,3897.6,79,180
FL2822,CloudFlight,JFK,ORD,740,2026-06-20 11:00:00,2026-06-20 10:50:00,2026-06-20 12:27:00,2026-06-20 12:18:00,0,False,3949.3,88,123
FL2823,DeltaSky,JFK,ORD,740,2026-06-20 14:00:00,2026-06-20 14:17:00,2026-06-20 15:27:00,2026-06-20 15:35:00,17,False,3667.4,78,100
FL2831,BlueJet,ATL,DFW,732,2026-06-20 08:00:00,2026-06-20 08:26:00,2026-06-20 09:26:00,2026-06-20 09:58:00,26,False,3693.3,92,92
FL2832,CloudFlight,ATL,DFW,732,2026-06-20 11:00:00,2026-06-20 11:17:00,2026-06-20 12:26:00,2026-06-20 12:43:00,17,False,3622.2,86,209
FL2833,AvaAir,ATL,DFW,732,2026-06-20 14:00:00,2026-06-20 14:27:00,2026-06-20 15:26:00,2026-06-20 15:52:00,27,False,3856.0,85,194
FL2841,AvaAir,LAX,ORD,1744,2026-06-20 08:00:00,2026-06-20 08:09:00,2026-06-20 11:25:00,2026-06-20 11:36:00,9,False,8750.6,207,117
FL2842,EliteWings,LAX,ORD,1744,2026-06-20 11:00:00,2026-06-20 11:51:00,2026-06-20 14:25:00,2026-06-20 15:01:00,51,False,9523.5,190,201
FL2843,DeltaSky,LAX,ORD,1744,2026-06-20 14:00:00,2026-06-20 14:21:00,2026-06-20 17:25:00,2026-06-20 17:57:00,21,False,9520.5,216,153
FL2851,DeltaSky,ORD,ATL,606,2026-06-20 08:00:00,2026-06-20 08:30:00,2026-06-20 09:11:00,2026-06-20 09:48:00,30,False,3283.9,78,163
FL2852,AvaAir,ORD,ATL,606,2026-06-20 11:00:00,2026-06-20 11:21:00,2026-06-20 12:11:00,2026-06-20 12:44:00,21,False,3133.7,83,101
FL2853,AvaAir,ORD,ATL,606,2026-06-20 14:00:00,2026-06-20 14:00:00,2026-06-20 15:11:00,2026-06-20 15:01:00,18,True,3344.1,61,183
FL2911,AvaAir,JFK,LAX,2475,2026-06-21 08:00:00,2026-06-21 07:50:00,2026-06-21 12:51:00,2026-06-21 12:44:00,0,False,12017.3,294,108
FL2912,AvaAir,JFK,LAX,2475,2026-06-21 11:00:00,2026-06-21 11:05:00,2026-06-21 15:51:00,2026-06-21 16:23:00,5,False,12333.2,318,166
FL2913,DeltaSky,JFK,LAX,2475,2026-06-21 14:00:00,2026-06-21 14:40:00,2026-06-21 18:51:00,2026-06-21 19:49:00,40,False,12924.8,309,138
FL2921,DeltaSky,JFK,ORD,740,2026-06-21 08:00:00,2026-06-21 07:50:00,2026-06-21 09:27:00,2026-06-21 09:43:00,0,False,4108.4,113,93
FL2922,EliteWings,JFK,ORD,740,2026-06-21 11:00:00,2026-06-21 11:00:00,2026-06-21 12:27:00,2026-06-21 12:22:00,0,True,3951.5,82,134
FL2923,AvaAir,JFK,ORD,740,2026-06-21 14:00:00,2026-06-21 14:00:00,2026-06-21 15:27:00,2026-06-21 15:36:00,15,True,3593.3,96,162
FL2931,DeltaSky,ATL,DFW,732,2026-06-21 08:00:00,2026-06-21 08:23:00,2026-06-21 09:26:00,2026-06-21 09:40:00,23,False,3755.9,77,183
FL2932,BlueJet,ATL,DFW,732,2026-06-21 11:00:00,2026-06-21 11:04:00,2026-06-21 12:26:00,2026-06-21 12:43:00,4,False,3524.8,99,191
FL2933,DeltaSky,ATL,DFW,732,2026-06-21 14:00:00,2026-06-21 14:00:00,2026-06-21 15:26:00,2026-06-21 15:53:00,44,True,3780.0,113,99
FL2941,EliteWings,LAX,ORD,1744,2026-06-21 08:00:00,2026-06-21 08:12:00,2026-06-21 11:25:00,2026-06-21 11:51:00,12,False,8585.6,219,116
FL2942,DeltaSky,LAX,ORD,1744,2026-06-21 11:00:00,2026-06-21 11:22:00,2026-06-21 14:25:00,2026-06-21 14:33:00,22,False,8480.8,191,154
FL2943,EliteWings,LAX,ORD,1744,2026-06-21 14:00:00,2026-06-21 14:00:00,2026-06-21 17:25:00,2026-06-21 17:17:00,0,True,8961.8,197,207
FL2951,CloudFlight,ORD,ATL,606,2026-06-21 08:00:00,2026-06-21 08:32:00,2026-06-21 09:11:00,2026-06-21 09:43:00,32,False,3011.2,71,124
FL2952,CloudFlight,ORD,ATL,606,2026-06-21 11:00:00,2026-06-21 11:33:00,2026-06-21 12:11:00,2026-06-21 12:37:00,33,False,3006.0,64,116
FL2953,AvaAir,ORD,ATL,606,2026-06-21 14:00:00,2026-06-21 14:02:00,2026-06-21 15:11:00,2026-06-21 15:28:00,2,False,3134.2,86,174
