Date,AirportCode,WeatherCondition,Temperature,VisibilityMiles,WindSpeedMph
2026-05-23,JFK,Clear,64.6,4.4,27.3
2026-05-23,LAX,Rain,45.7,3.3,5.9
2026-05-23,ORD,Clear,57.5,2.8,25.6
2026-05-23,ATL,Rain,72.3,2.3,18.9
2026-05-23,DFW,Clear,86.7,6.4,21.0
2026-05-24,JFK,Clear,49.7,5.4,15.3
2026-05-24,LAX,Rain,45.8,3.9,22.2
2026-05-24,ORD,Thunderstorm,70.1,6.1,7.2
2026-05-24,ATL,Clear,46.2,9.8,14.0
2026-05-24,DFW,Rain,78.1,5.5,18.3
2026-05-25,JFK,Rain,56.3,3.2,13.2
2026-05-25,LAX,Clear,37.3,1.8,12.2
2026-05-25,ORD,Clear,76.3,8.3,13.0
2026-05-25,ATL,Rain,34.8,9.5,25.4
2026-05-25,DFW,Clear,86.1,5.5,17.4
2026-05-26,JFK,Rain,82.1,8.9,10.4
2026-05-26,LAX,Rain,52.3,7.4,16.1
2026-05-26,ORD,Rain,46.4,4.0,15.0
2026-05-26,ATL,Clear,65.1,7.7,22.6
2026-05-26,DFW,Rain,71.5,3.1,14.2
2026-05-27,JFK,Rain,58.2,9.2,11.9
2026-05-27,LAX,Rain,78.2,5.1,24.4
2026-05-27,ORD,Clear,34.7,6.6,13.0
2026-05-27,ATL,Rain,51.8,5.8,15.6
2026-05-27,DFW,Clear,72.5,2.6,21.0
2026-05-28,JFK,Fog,64.3,6.1,11.4
2026-05-28,LAX,Clear,50.8,4.8,16.7
2026-05-28,ORD,Clear,67.4,3.6,18.4
2026-05-28,ATL,Clear,62.9,1.5,12.7
2026-05-28,DFW,Clear,89.4,3.9,23.6
2026-05-29,JFK,Thunderstorm,84.8,2.1,10.4
2026-05-29,LAX,Clear,80.6,4.0,12.2
2026-05-29,ORD,Rain,54.0,7.7,9.7
2026-05-29,ATL,Rain,38.6,4.7,24.9
2026-05-29,DFW,Clear,59.9,9.3,18.5
2026-05-30,JFK,Clear,65.4,3.5,17.7
2026-05-30,LAX,Thunderstorm,44.0,1.1,8.1
2026-05-30,ORD,Fog,66.6,6.4,20.3
2026-05-30,ATL,Fog,56.3,4.4,16.9
2026-05-30,DFW,Clear,74.8,1.7,18.9
2026-05-31,JFK,Clear,68.4,8.9,27.6
2026-05-31,LAX,Clear,56.4,7.6,10.5
2026-05-31,ORD,Clear,48.7,3.7,10.4
2026-05-31,ATL,Clear,89.3,4.8,13.8
2026-05-31,DFW,Clear,87.1,8.1,7.1
2026-06-01,JFK,Clear,64.5,2.0,13.7
2026-06-01,LAX,Thunderstorm,39.5,3.6,5.4
2026-06-01,ORD,Thunderstorm,54.7,2.6,22.3
2026-06-01,ATL,Clear,76.7,9.5,8.8
2026-06-01,DFW,Rain,59.5,1.5,6.7
2026-06-02,JFK,Clear,64.9,7.2,23.4
2026-06-02,LAX,Rain,87.2,2.1,25.6
2026-06-02,ORD,Rain,67.6,3.7,26.5
2026-06-02,ATL,Rain,77.4,6.5,16.1
2026-06-02,DFW,Rain,66.7,8.1,16.1
2026-06-03,JFK,Thunderstorm,78.7,6.3,25.0
2026-06-03,LAX,Clear,47.6,1.5,17.2
2026-06-03,ORD,Clear,39.1,5.1,26.5
2026-06-03,ATL,Rain,34.4,2.3,27.7
2026-06-03,DFW,Clear,87.2,6.8,25.0
2026-06-04,JFK,Rain,62.3,7.0,26.4
2026-06-04,LAX,Rain,37.2,7.5,14.2
2026-06-04,ORD,Thunderstorm,62.3,2.1,24.8
2026-06-04,ATL,Clear,49.1,8.1,9.3
2026-06-04,DFW,Clear,78.7,6.0,6.0
2026-06-05,JFK,Snow,85.8,5.9,24.4
2026-06-05,LAX,Rain,37.2,7.8,7.9
2026-06-05,ORD,Thunderstorm,73.1,1.3,12.0
2026-06-05,ATL,Clear,37.1,9.4,17.7
2026-06-05,DFW,Clear,57.9,6.4,16.9
2026-06-06,JFK,Rain,71.5,2.7,19.2
2026-06-06,LAX,Thunderstorm,68.5,2.8,6.5
2026-06-06,ORD,Clear,47.4,6.8,16.5
2026-06-06,ATL,Clear,39.4,8.8,10.6
2026-06-06,DFW,Thunderstorm,67.6,8.7,14.0
2026-06-07,JFK,Thunderstorm,47.6,5.9,21.7
2026-06-07,LAX,Rain,37.3,9.7,16.2
2026-06-07,ORD,Clear,56.0,7.8,22.1
2026-06-07,ATL,Clear,40.8,1.8,18.3
2026-06-07,DFW,Clear,41.3,6.0,23.7
2026-06-08,JFK,Thunderstorm,42.8,8.2,15.5
2026-06-08,LAX,Clear,36.7,7.6,16.4
2026-06-08,ORD,Rain,76.4,2.4,19.0
2026-06-08,ATL,Thunderstorm,70.1,9.6,6.6
2026-06-08,DFW,Clear,47.2,3.2,25.8
2026-06-09,JFK,Clear,69.3,2.8,25.6
2026-06-09,LAX,Clear,64.4,2.5,19.1
2026-06-09,ORD,Fog,41.8,5.6,18.8
2026-06-09,ATL,Rain,79.6,3.8,23.4
2026-06-09,DFW,Fog,38.8,7.7,12.4
2026-06-10,JFK,Rain,68.8,5.0,10.0
2026-06-10,LAX,Clear,47.3,1.4,18.0
2026-06-10,ORD,Thunderstorm,36.3,3.0,21.8
2026-06-10,ATL,Clear,82.9,8.9,12.6
2026-06-10,DFW,Snow,68.3,5.8,24.3
2026-06-11,JFK,Rain,38.6,4.5,15.5
2026-06-11,LAX,Clear,56.3,7.8,6.6
2026-06-11,ORD,Clear,86.6,7.0,20.6
2026-06-11,ATL,Rain,32.6,6.7,26.0
2026-06-11,DFW,Fog,74.0,2.1,25.8
2026-06-12,JFK,Clear,43.3,1.5,12.9
2026-06-12,LAX,Thunderstorm,63.6,2.5,18.4
2026-06-12,ORD,Clear,79.4,2.9,23.0
2026-06-12,ATL,Clear,50.9,8.1,15.6
2026-06-12,DFW,Clear,59.6,5.9,10.2
2026-06-13,JFK,Clear,82.1,4.6,11.7
2026-06-13,LAX,Clear,33.3,6.2,24.4
2026-06-13,ORD,Snow,67.0,4.2,19.9
2026-06-13,ATL,Fog,61.2,5.0,18.5
2026-06-13,DFW,Clear,71.6,3.2,21.4
2026-06-14,JFK,Clear,39.2,4.7,16.3
2026-06-14,LAX,Rain,66.5,1.1,15.7
2026-06-14,ORD,Rain,71.3,3.8,22.8
2026-06-14,ATL,Rain,88.6,2.1,5.4
2026-06-14,DFW,Thunderstorm,39.0,3.4,5.4
2026-06-15,JFK,Clear,64.8,7.9,16.5
2026-06-15,LAX,Clear,52.7,9.3,10.3
2026-06-15,ORD,Clear,50.7,8.6,21.8
2026-06-15,ATL,Clear,33.7,5.3,20.2
2026-06-15,DFW,Clear,55.1,9.3,27.8
2026-06-16,JFK,Thunderstorm,33.2,3.4,16.9
2026-06-16,LAX,Clear,47.4,6.4,11.8
2026-06-16,ORD,Thunderstorm,37.9,5.6,16.7
2026-06-16,ATL,Fog,80.0,7.3,21.4
2026-06-16,DFW,Fog,72.3,7.6,24.8
2026-06-17,JFK,Clear,43.9,5.3,11.2
2026-06-17,LAX,Rain,88.2,6.4,6.8
2026-06-17,ORD,Snow,49.2,1.8,18.8
2026-06-17,ATL,Rain,47.5,1.1,27.2
2026-06-17,DFW,Rain,73.0,6.5,12.2
2026-06-18,JFK,Thunderstorm,49.0,5.0,5.5
2026-06-18,LAX,Rain,35.3,5.4,26.3
2026-06-18,ORD,Thunderstorm,55.8,6.9,11.0
2026-06-18,ATL,Clear,36.1,2.7,20.3
2026-06-18,DFW,Thunderstorm,71.7,2.0,11.7
2026-06-19,JFK,Thunderstorm,79.6,8.6,16.2
2026-06-19,LAX,Rain,61.6,8.4,14.3
2026-06-19,ORD,Clear,55.8,6.8,5.4
2026-06-19,ATL,Clear,34.4,5.3,9.2
2026-06-19,DFW,Thunderstorm,63.6,9.8,15.4
2026-06-20,JFK,Rain,37.5,7.7,23.7
2026-06-20,LAX,Snow,79.9,9.1,26.5
2026-06-20,ORD,Rain,32.3,5.2,18.1
2026-06-20,ATL,Clear,87.7,9.0,24.5
2026-06-20,DFW,Clear,32.9,1.2,26.1
2026-06-21,JFK,Thunderstorm,39.4,4.1,15.0
2026-06-21,LAX,Rain,83.7,3.8,17.7
2026-06-21,ORD,Clear,41.8,5.3,6.3
2026-06-21,ATL,Clear,57.4,5.8,27.7
2026-06-21,DFW,Clear,48.1,8.2,12.5
